"from","to","weight","pair_type"
"8712","94D3",0.444444444444444,"other"
"8712","0832",0.397590361445783,"other"
"8712","2562",0.483050847457627,"other"
"8712","ED72",0.456521739130435,"other"
"8712","D8F5",0.472222222222222,"other"
"8712","FBF5",0.528301886792453,"other"
"8712","D6CC",0.0256410256410256,"other"
"8712","4999",0.471153846153846,"other"
"8712","EDDE",0.376237623762376,"other"
"8712","A1CE",0.509803921568627,"other"
"8712","B5F7",0.477064220183486,"other"
"8712","101F",0.44,"other"
"8712","50FB",0.0495049504950495,"other"
"8712","B311",0.0816326530612245,"other"
"8712","F6AA",0.0666666666666667,"other"
"E89B","1E39",0.721153846153846,"other"
"E89B","1A0D",0.5,"other"
"E89B","94D3",0.491379310344828,"other"
"E89B","0832",0.33,"other"
"E89B","2562",0.655172413793103,"other"
"E89B","ED72",0.466019417475728,"other"
"E89B","D8F5",0.585585585585586,"other"
"E89B","FBF5",0.504201680672269,"other"
"E89B","D6CC",0.0210526315789474,"other"
"E89B","4999",0.531531531531532,"other"
"E89B","EDDE",0.368421052631579,"other"
"E89B","A1CE",0.436974789915966,"other"
"E89B","B5F7",0.53448275862069,"other"
"E89B","101F",0.376068376068376,"other"
"E89B","50FB",0.23,"other"
"E89B","B311",0.194174757281553,"other"
"E89B","F6AA",0.194444444444444,"other"
"1E39","1A0D",0.5,"other"
"1E39","94D3",0.477477477477477,"other"
"1E39","0832",0.347826086956522,"other"
"1E39","2562",0.633928571428571,"other"
"1E39","ED72",0.526881720430108,"other"
"1E39","D8F5",0.686868686868687,"other"
"1E39","FBF5",0.559633027522936,"other"
"1E39","D6CC",0.0232558139534884,"other"
"1E39","4999",0.563106796116505,"other"
"1E39","EDDE",0.5,"other"
"1E39","A1CE",0.5,"other"
"1E39","B5F7",0.508928571428571,"other"
"1E39","101F",0.433962264150943,"other"
"1E39","50FB",0.151515151515152,"other"
"1E39","B311",0.128712871287129,"other"
"1E39","F6AA",0.132075471698113,"other"
"1A0D","94D3",0.5,"other"
"1A0D","0832",0.373626373626374,"other"
"1A0D","2562",0.559322033898305,"other"
"1A0D","ED72",0.444444444444444,"other"
"1A0D","D8F5",0.541284403669725,"other"
"1A0D","FBF5",0.554545454545455,"other"
"1A0D","D6CC",0.0229885057471264,"other"
"1A0D","4999",0.557692307692308,"other"
"1A0D","EDDE",0.450980392156863,"other"
"1A0D","A1CE",0.598039215686274,"other"
"1A0D","B5F7",0.517857142857143,"other"
"1A0D","101F",0.545454545454545,"other"
"1A0D","50FB",0.127450980392157,"other"
"1A0D","B311",0.161616161616162,"other"
"1A0D","F6AA",0.152380952380952,"other"
"94D3","0832",0.325842696629214,"other"
"94D3","2562",0.5,"other"
"94D3","ED72",0.295238095238095,"other"
"94D3","D8F5",0.463636363636364,"other"
"94D3","FBF5",0.504587155963303,"other"
"94D3","D6CC",0.0379746835443038,"other"
"94D3","4999",0.422018348623853,"other"
"94D3","EDDE",0.41,"other"
"94D3","A1CE",0.514563106796116,"other"
"94D3","B5F7",0.537735849056604,"other"
"94D3","101F",0.41747572815534,"other"
"94D3","50FB",0.2,"other"
"94D3","B311",0.173913043478261,"other"
"94D3","F6AA",0.1875,"other"
"0832","2562",0.304761904761905,"other"
"0832","ED72",0.476923076923077,"other"
"0832","D8F5",0.32967032967033,"other"
"0832","FBF5",0.347826086956522,"other"
"0832","D6CC",0.05,"other"
"0832","4999",0.402439024390244,"other"
"0832","EDDE",0.346666666666667,"other"
"0832","A1CE",0.414634146341463,"other"
"0832","B5F7",0.32258064516129,"other"
"0832","101F",0.325,"other"
"2562","ED72",0.435185185185185,"other"
"2562","D8F5",0.621621621621622,"other"
"2562","FBF5",0.577586206896552,"other"
"2562","D6CC",0.0202020202020202,"other"
"2562","4999",0.539823008849557,"other"
"2562","EDDE",0.391304347826087,"other"
"2562","A1CE",0.508620689655172,"other"
"2562","B5F7",0.555555555555556,"other"
"2562","101F",0.473214285714286,"other"
"2562","50FB",0.19811320754717,"other"
"2562","B311",0.233009708737864,"other"
"2562","F6AA",0.266666666666667,"other"
"ED72","D8F5",0.463157894736842,"other"
"ED72","FBF5",0.434343434343434,"other"
"ED72","D6CC",0.0344827586206897,"other"
"ED72","4999",0.511363636363636,"other"
"ED72","EDDE",0.367816091954023,"other"
"ED72","A1CE",0.440860215053763,"other"
"ED72","B5F7",0.342857142857143,"other"
"ED72","101F",0.393258426966292,"other"
"D8F5","FBF5",0.605769230769231,"other"
"D8F5","D6CC",0.0119047619047619,"other"
"D8F5","4999",0.58,"other"
"D8F5","EDDE",0.617977528089888,"other"
"D8F5","A1CE",0.543689320388349,"other"
"D8F5","B5F7",0.596153846153846,"other"
"D8F5","101F",0.585106382978723,"other"
"D8F5","50FB",0.13265306122449,"other"
"D8F5","B311",0.168421052631579,"other"
"D8F5","F6AA",0.147058823529412,"other"
"FBF5","D6CC",0.0352941176470588,"other"
"FBF5","4999",0.548076923076923,"other"
"FBF5","EDDE",0.53125,"other"
"FBF5","A1CE",0.603960396039604,"other"
"FBF5","B5F7",0.579439252336449,"other"
"FBF5","101F",0.490196078431373,"other"
"FBF5","50FB",0.151515151515152,"other"
"FBF5","B311",0.1875,"other"
"FBF5","F6AA",0.2,"other"
"D6CC","4999",0.025974025974026,"other"
"D6CC","EDDE",0.015625,"other"
"D6CC","A1CE",0.0126582278481013,"other"
"D6CC","B5F7",0.0116279069767442,"other"
"4999","EDDE",0.5,"other"
"4999","A1CE",0.514851485148515,"other"
"4999","B5F7",0.495327102803738,"other"
"4999","101F",0.571428571428571,"other"
"4999","50FB",0.09375,"other"
"4999","B311",0.0824742268041237,"other"
"4999","F6AA",0.099009900990099,"other"
"EDDE","A1CE",0.544444444444444,"other"
"EDDE","B5F7",0.489795918367347,"other"
"EDDE","101F",0.573170731707317,"other"
"EDDE","50FB",0.0833333333333333,"other"
"EDDE","B311",0.109756097560976,"other"
"EDDE","F6AA",0.102272727272727,"other"
"A1CE","B5F7",0.57843137254902,"other"
"A1CE","101F",0.6,"other"
"A1CE","50FB",0.139784946236559,"other"
"A1CE","B311",0.139784946236559,"other"
"A1CE","F6AA",0.142857142857143,"other"
"B5F7","101F",0.51,"other"
"B5F7","50FB",0.228260869565217,"other"
"B5F7","B311",0.21505376344086,"other"
"B5F7","F6AA",0.22680412371134,"other"
"101F","50FB",0.0909090909090909,"other"
"101F","B311",0.103448275862069,"other"
"101F","F6AA",0.0967741935483871,"other"
"50FB","B311",0.611111111111111,"other"
"50FB","F6AA",0.684210526315789,"other"
"B311","F6AA",0.777777777777778,"other"
