"from","to","weight","pairID","pair_type"
"44BD","9407",0.5,"44BD-9407","other"
"44BD","4ECA",0.333333333333333,"44BD-4ECA","other"
"44BD","39ED",0.4,"39ED-44BD","other"
"44BD","BF04",0.2,"44BD-BF04","other"
"44BD","4C7B",0.5,"44BD-4C7B","other"
"44BD","7C6F",0.285714285714286,"44BD-7C6F","other"
"44BD","80F1",0.125,"44BD-80F1","other"
"44BD","CB2B",0.0909090909090909,"44BD-CB2B","other"
"44BD","2C18",0.333333333333333,"2C18-44BD","other"
"44BD","377E",0.75,"377E-44BD","other"
"44BD","9FB7",0.5,"44BD-9FB7","other"
"44BD","ACF4",0.428571428571429,"44BD-ACF4","other"
"44BD","D629",0.428571428571429,"44BD-D629","other"
"44BD","0D1B",0.166666666666667,"0D1B-44BD","other"
"44BD","AC35",0.2,"44BD-AC35","other"
"44BD","4FE4",0.166666666666667,"44BD-4FE4","other"
"44BD","41C1",0.142857142857143,"41C1-44BD","other"
"44BD","29B2",0.4,"29B2-44BD","other"
"44BD","C950",0.285714285714286,"44BD-C950","other"
"44BD","879F",0.2,"44BD-879F","other"
"44BD","D14D",0.5,"44BD-D14D","other"
"44BD","C5F2",0.333333333333333,"44BD-C5F2","other"
"44BD","898A",0.125,"44BD-898A","other"
"44BD","5939",0.333333333333333,"44BD-5939","other"
"DCCF","F377",0.428571428571429,"DCCF-F377","other"
"DCCF","AA3C",0.333333333333333,"AA3C-DCCF","other"
"DCCF","204F",0.125,"204F-DCCF","other"
"DCCF","9407",0.5,"9407-DCCF","other"
"DCCF","4ECA",0.333333333333333,"4ECA-DCCF","other"
"DCCF","39ED",0.4,"39ED-DCCF","other"
"DCCF","BF04",0.2,"BF04-DCCF","other"
"DCCF","4C7B",0.285714285714286,"4C7B-DCCF","other"
"DCCF","7C6F",0.285714285714286,"7C6F-DCCF","other"
"DCCF","80F1",0.285714285714286,"80F1-DCCF","other"
"DCCF","CB2B",0.2,"CB2B-DCCF","other"
"DCCF","2C18",0.142857142857143,"2C18-DCCF","other"
"DCCF","377E",0.4,"377E-DCCF","other"
"DCCF","9FB7",0.285714285714286,"9FB7-DCCF","other"
"DCCF","ACF4",0.25,"ACF4-DCCF","other"
"DCCF","D629",0.428571428571429,"D629-DCCF","other"
"DCCF","0D1B",0.166666666666667,"0D1B-DCCF","other"
"DCCF","AC35",0.2,"AC35-DCCF","other"
"DCCF","4FE4",0.166666666666667,"4FE4-DCCF","other"
"DCCF","41C1",0.142857142857143,"41C1-DCCF","other"
"DCCF","29B2",0.4,"29B2-DCCF","other"
"DCCF","C950",0.285714285714286,"C950-DCCF","other"
"DCCF","879F",0.2,"879F-DCCF","other"
"DCCF","D14D",0.5,"D14D-DCCF","other"
"DCCF","C5F2",0.6,"C5F2-DCCF","other"
"DCCF","898A",0.285714285714286,"898A-DCCF","other"
"DCCF","5939",0.6,"5939-DCCF","other"
"F377","AA3C",0.555555555555556,"AA3C-F377","other"
"F377","204F",0.375,"204F-F377","mother-daughter"
"F377","9407",0.375,"9407-F377","other"
"F377","4ECA",0.25,"4ECA-F377","other"
"F377","39ED",0.285714285714286,"39ED-F377","other"
"F377","BF04",0.142857142857143,"BF04-F377","other"
"F377","4C7B",0.222222222222222,"4C7B-F377","other"
"F377","7C6F",0.375,"7C6F-F377","other"
"F377","80F1",0.222222222222222,"80F1-F377","other"
"F377","CB2B",0.272727272727273,"CB2B-F377","other"
"F377","2C18",0.25,"2C18-F377","other"
"F377","377E",0.285714285714286,"377E-F377","other"
"F377","9FB7",0.571428571428571,"9FB7-F377","other"
"F377","ACF4",0.714285714285714,"ACF4-F377","other"
"F377","D629",0.2,"D629-F377","other"
"F377","0D1B",0.125,"0D1B-F377","other"
"F377","AC35",0.142857142857143,"AC35-F377","other"
"F377","4FE4",0.125,"4FE4-F377","other"
"F377","41C1",0.25,"41C1-F377","other"
"F377","29B2",0.285714285714286,"29B2-F377","other"
"F377","C950",0.571428571428571,"C950-F377","other"
"F377","879F",0.142857142857143,"879F-F377","other"
"F377","D14D",0.333333333333333,"D14D-F377","other"
"F377","C5F2",0.428571428571429,"C5F2-F377","other"
"F377","898A",0.1,"898A-F377","other"
"F377","5939",0.428571428571429,"5939-F377","other"
"F377","A539",0.333333333333333,"A539-F377","other"
"AA3C","204F",0.3,"204F-AA3C","other"
"AA3C","9407",0.444444444444444,"9407-AA3C","other"
"AA3C","4ECA",0.333333333333333,"4ECA-AA3C","other"
"AA3C","39ED",0.375,"39ED-AA3C","other"
"AA3C","BF04",0.25,"AA3C-BF04","other"
"AA3C","4C7B",0.3,"4C7B-AA3C","other"
"AA3C","7C6F",0.444444444444444,"7C6F-AA3C","other"
"AA3C","0758",0.1,"0758-AA3C","other"
"AA3C","80F1",0.3,"80F1-AA3C","other"
"AA3C","CB2B",0.6,"AA3C-CB2B","other"
"AA3C","2C18",0.0909090909090909,"2C18-AA3C","other"
"AA3C","377E",0.222222222222222,"377E-AA3C","other"
"AA3C","9FB7",0.444444444444444,"9FB7-AA3C","other"
"AA3C","ACF4",0.4,"AA3C-ACF4","other"
"AA3C","D629",0.272727272727273,"AA3C-D629","other"
"AA3C","0D1B",0.1,"0D1B-AA3C","other"
"AA3C","AC35",0.25,"AA3C-AC35","mother-daughter"
"AA3C","4FE4",0.222222222222222,"4FE4-AA3C","other"
"AA3C","41C1",0.333333333333333,"41C1-AA3C","other"
"AA3C","29B2",0.222222222222222,"29B2-AA3C","other"
"AA3C","C950",0.444444444444444,"AA3C-C950","other"
"AA3C","879F",0.111111111111111,"879F-AA3C","other"
"AA3C","D14D",0.25,"AA3C-D14D","other"
"AA3C","C5F2",0.2,"AA3C-C5F2","other"
"AA3C","898A",0.0833333333333333,"898A-AA3C","other"
"AA3C","5939",0.333333333333333,"5939-AA3C","other"
"AA3C","22B0",0.111111111111111,"22B0-AA3C","other"
"AA3C","A539",0.25,"A539-AA3C","other"
"204F","9407",0.111111111111111,"204F-9407","other"
"204F","4C7B",0.111111111111111,"204F-4C7B","other"
"204F","7C6F",0.111111111111111,"204F-7C6F","other"
"204F","0758",0.142857142857143,"0758-204F","other"
"204F","80F1",0.111111111111111,"204F-80F1","other"
"204F","CB2B",0.181818181818182,"204F-CB2B","other"
"204F","2C18",0.125,"204F-2C18","other"
"204F","377E",0.142857142857143,"204F-377E","other"
"204F","9FB7",0.428571428571429,"204F-9FB7","other"
"204F","ACF4",0.375,"204F-ACF4","other"
"204F","D629",0.222222222222222,"204F-D629","other"
"204F","0D1B",0.142857142857143,"0D1B-204F","other"
"204F","41C1",0.125,"204F-41C1","other"
"204F","29B2",0.142857142857143,"204F-29B2","other"
"204F","C950",0.25,"204F-C950","other"
"204F","898A",0.111111111111111,"204F-898A","other"
"204F","5939",0.125,"204F-5939","other"
"204F","A539",0.4,"204F-A539","other"
"9407","4ECA",0.5,"4ECA-9407","other"
"9407","39ED",0.6,"39ED-9407","other"
"9407","BF04",0.4,"9407-BF04","other"
"9407","4C7B",0.428571428571429,"4C7B-9407","other"
"9407","7C6F",0.428571428571429,"7C6F-9407","other"
"9407","0758",0.142857142857143,"0758-9407","other"
"9407","80F1",0.25,"80F1-9407","other"
"9407","CB2B",0.181818181818182,"9407-CB2B","other"
"9407","2C18",0.125,"2C18-9407","other"
"9407","377E",0.333333333333333,"377E-9407","other"
"9407","9FB7",0.25,"9407-9FB7","other"
"9407","ACF4",0.222222222222222,"9407-ACF4","other"
"9407","D629",0.222222222222222,"9407-D629","other"
"9407","0D1B",0.142857142857143,"0D1B-9407","other"
"9407","AC35",0.166666666666667,"9407-AC35","other"
"9407","4FE4",0.142857142857143,"4FE4-9407","other"
"9407","41C1",0.125,"41C1-9407","other"
"9407","29B2",0.333333333333333,"29B2-9407","other"
"9407","C950",0.25,"9407-C950","other"
"9407","879F",0.166666666666667,"879F-9407","other"
"9407","D14D",0.4,"9407-D14D","other"
"9407","C5F2",0.285714285714286,"9407-C5F2","other"
"9407","898A",0.111111111111111,"898A-9407","other"
"9407","5939",0.285714285714286,"5939-9407","other"
"4ECA","39ED",0.75,"39ED-4ECA","other"
"4ECA","BF04",0.5,"4ECA-BF04","other"
"4ECA","4C7B",0.8,"4C7B-4ECA","other"
"4ECA","7C6F",0.5,"4ECA-7C6F","other"
"4ECA","0758",0.166666666666667,"0758-4ECA","other"
"4ECA","80F1",0.285714285714286,"4ECA-80F1","other"
"4ECA","CB2B",0.2,"4ECA-CB2B","other"
"4ECA","2C18",0.142857142857143,"2C18-4ECA","other"
"4ECA","377E",0.4,"377E-4ECA","other"
"4ECA","9FB7",0.285714285714286,"4ECA-9FB7","other"
"4ECA","ACF4",0.25,"4ECA-ACF4","other"
"4ECA","D629",0.25,"4ECA-D629","other"
"4ECA","0D1B",0.4,"0D1B-4ECA","other"
"4ECA","AC35",0.2,"4ECA-AC35","other"
"4ECA","4FE4",0.166666666666667,"4ECA-4FE4","other"
"4ECA","41C1",0.142857142857143,"41C1-4ECA","other"
"4ECA","29B2",0.4,"29B2-4ECA","other"
"4ECA","C950",0.5,"4ECA-C950","other"
"4ECA","879F",0.5,"4ECA-879F","other"
"4ECA","D14D",0.5,"4ECA-D14D","other"
"4ECA","C5F2",0.333333333333333,"4ECA-C5F2","other"
"4ECA","898A",0.285714285714286,"4ECA-898A","other"
"4ECA","5939",0.333333333333333,"4ECA-5939","other"
"39ED","BF04",0.666666666666667,"39ED-BF04","other"
"39ED","4C7B",0.6,"39ED-4C7B","other"
"39ED","7C6F",0.6,"39ED-7C6F","other"
"39ED","0758",0.2,"0758-39ED","other"
"39ED","80F1",0.333333333333333,"39ED-80F1","mother-daughter"
"39ED","CB2B",0.222222222222222,"39ED-CB2B","other"
"39ED","2C18",0.166666666666667,"2C18-39ED","other"
"39ED","377E",0.5,"377E-39ED","other"
"39ED","9FB7",0.333333333333333,"39ED-9FB7","other"
"39ED","ACF4",0.285714285714286,"39ED-ACF4","other"
"39ED","D629",0.285714285714286,"39ED-D629","other"
"39ED","0D1B",0.2,"0D1B-39ED","other"
"39ED","AC35",0.25,"39ED-AC35","other"
"39ED","4FE4",0.2,"39ED-4FE4","other"
"39ED","41C1",0.166666666666667,"39ED-41C1","other"
"39ED","29B2",0.5,"29B2-39ED","other"
"39ED","C950",0.333333333333333,"39ED-C950","other"
"39ED","879F",0.25,"39ED-879F","other"
"39ED","D14D",0.666666666666667,"39ED-D14D","other"
"39ED","C5F2",0.4,"39ED-C5F2","other"
"39ED","898A",0.142857142857143,"39ED-898A","other"
"39ED","5939",0.4,"39ED-5939","other"
"BF04","4C7B",0.4,"4C7B-BF04","other"
"BF04","7C6F",0.4,"7C6F-BF04","other"
"BF04","0758",0.25,"0758-BF04","other"
"BF04","80F1",0.166666666666667,"80F1-BF04","other"
"BF04","CB2B",0.25,"BF04-CB2B","other"
"BF04","2C18",0.2,"2C18-BF04","other"
"BF04","377E",0.25,"377E-BF04","other"
"BF04","9FB7",0.166666666666667,"9FB7-BF04","other"
"BF04","ACF4",0.142857142857143,"ACF4-BF04","other"
"BF04","D629",0.142857142857143,"BF04-D629","other"
"BF04","0D1B",0.25,"0D1B-BF04","other"
"BF04","AC35",0.333333333333333,"AC35-BF04","other"
"BF04","4FE4",0.25,"4FE4-BF04","other"
"BF04","41C1",0.2,"41C1-BF04","other"
"BF04","29B2",0.25,"29B2-BF04","other"
"BF04","C950",0.166666666666667,"BF04-C950","other"
"BF04","879F",0.333333333333333,"879F-BF04","other"
"BF04","D14D",0.333333333333333,"BF04-D14D","other"
"BF04","C5F2",0.2,"BF04-C5F2","other"
"BF04","898A",0.166666666666667,"898A-BF04","mother-daughter"
"BF04","5939",0.2,"5939-BF04","other"
"4C7B","7C6F",0.428571428571429,"4C7B-7C6F","other"
"4C7B","0758",0.142857142857143,"0758-4C7B","other"
"4C7B","80F1",0.25,"4C7B-80F1","other"
"4C7B","CB2B",0.181818181818182,"4C7B-CB2B","other"
"4C7B","2C18",0.285714285714286,"2C18-4C7B","other"
"4C7B","377E",0.6,"377E-4C7B","other"
"4C7B","9FB7",0.428571428571429,"4C7B-9FB7","other"
"4C7B","ACF4",0.375,"4C7B-ACF4","other"
"4C7B","D629",0.375,"4C7B-D629","other"
"4C7B","0D1B",0.333333333333333,"0D1B-4C7B","other"
"4C7B","AC35",0.166666666666667,"4C7B-AC35","other"
"4C7B","4FE4",0.142857142857143,"4C7B-4FE4","other"
"4C7B","41C1",0.125,"41C1-4C7B","other"
"4C7B","29B2",0.333333333333333,"29B2-4C7B","other"
"4C7B","C950",0.428571428571429,"4C7B-C950","other"
"4C7B","879F",0.4,"4C7B-879F","other"
"4C7B","D14D",0.4,"4C7B-D14D","other"
"4C7B","C5F2",0.285714285714286,"4C7B-C5F2","other"
"4C7B","898A",0.25,"4C7B-898A","other"
"4C7B","5939",0.285714285714286,"4C7B-5939","other"
"7C6F","0758",0.142857142857143,"0758-7C6F","other"
"7C6F","80F1",0.428571428571429,"7C6F-80F1","other"
"7C6F","CB2B",0.3,"7C6F-CB2B","mother-daughter"
"7C6F","2C18",0.125,"2C18-7C6F","other"
"7C6F","377E",0.333333333333333,"377E-7C6F","other"
"7C6F","9FB7",0.428571428571429,"7C6F-9FB7","other"
"7C6F","ACF4",0.375,"7C6F-ACF4","other"
"7C6F","D629",0.222222222222222,"7C6F-D629","other"
"7C6F","0D1B",0.142857142857143,"0D1B-7C6F","other"
"7C6F","AC35",0.166666666666667,"7C6F-AC35","other"
"7C6F","4FE4",0.142857142857143,"4FE4-7C6F","other"
"7C6F","41C1",0.125,"41C1-7C6F","other"
"7C6F","29B2",0.333333333333333,"29B2-7C6F","other"
"7C6F","C950",0.428571428571429,"7C6F-C950","other"
"7C6F","879F",0.166666666666667,"7C6F-879F","other"
"7C6F","D14D",0.4,"7C6F-D14D","other"
"7C6F","C5F2",0.285714285714286,"7C6F-C5F2","other"
"7C6F","898A",0.25,"7C6F-898A","other"
"7C6F","5939",0.285714285714286,"5939-7C6F","other"
"7C6F","A539",0.166666666666667,"7C6F-A539","other"
"0758","80F1",0.142857142857143,"0758-80F1","other"
"0758","CB2B",0.222222222222222,"0758-CB2B","other"
"0758","2C18",0.166666666666667,"0758-2C18","other"
"0758","D629",0.125,"0758-D629","other"
"0758","0D1B",0.2,"0758-0D1B","other"
"0758","4FE4",0.2,"0758-4FE4","other"
"0758","41C1",0.166666666666667,"0758-41C1","other"
"0758","29B2",0.2,"0758-29B2","other"
"0758","898A",0.142857142857143,"0758-898A","other"
"0758","22B0",0.25,"0758-22B0","other"
"80F1","CB2B",0.3,"80F1-CB2B","other"
"80F1","377E",0.142857142857143,"377E-80F1","other"
"80F1","9FB7",0.25,"80F1-9FB7","other"
"80F1","ACF4",0.222222222222222,"80F1-ACF4","other"
"80F1","D629",0.222222222222222,"80F1-D629","other"
"80F1","41C1",0.125,"41C1-80F1","other"
"80F1","29B2",0.142857142857143,"29B2-80F1","other"
"80F1","C950",0.25,"80F1-C950","other"
"80F1","D14D",0.166666666666667,"80F1-D14D","other"
"80F1","C5F2",0.285714285714286,"80F1-C5F2","other"
"80F1","898A",0.25,"80F1-898A","other"
"80F1","5939",0.5,"5939-80F1","other"
"80F1","A539",0.166666666666667,"80F1-A539","other"
"CB2B","2C18",0.2,"2C18-CB2B","other"
"CB2B","377E",0.1,"377E-CB2B","other"
"CB2B","9FB7",0.3,"9FB7-CB2B","other"
"CB2B","ACF4",0.272727272727273,"ACF4-CB2B","other"
"CB2B","D629",0.272727272727273,"CB2B-D629","other"
"CB2B","0D1B",0.1,"0D1B-CB2B","other"
"CB2B","AC35",0.25,"AC35-CB2B","other"
"CB2B","4FE4",0.375,"4FE4-CB2B","other"
"CB2B","41C1",0.5,"41C1-CB2B","other"
"CB2B","29B2",0.1,"29B2-CB2B","other"
"CB2B","C950",0.3,"C950-CB2B","other"
"CB2B","879F",0.111111111111111,"879F-CB2B","other"
"CB2B","D14D",0.111111111111111,"CB2B-D14D","other"
"CB2B","C5F2",0.2,"C5F2-CB2B","other"
"CB2B","898A",0.181818181818182,"898A-CB2B","other"
"CB2B","5939",0.333333333333333,"5939-CB2B","other"
"CB2B","22B0",0.25,"22B0-CB2B","other"
"CB2B","A539",0.25,"A539-CB2B","other"
"2C18","377E",0.4,"2C18-377E","other"
"2C18","9FB7",0.285714285714286,"2C18-9FB7","other"
"2C18","ACF4",0.428571428571429,"2C18-ACF4","other"
"2C18","D629",0.25,"2C18-D629","other"
"2C18","0D1B",0.166666666666667,"0D1B-2C18","other"
"2C18","AC35",0.2,"2C18-AC35","other"
"2C18","4FE4",0.4,"2C18-4FE4","other"
"2C18","41C1",0.333333333333333,"2C18-41C1","other"
"2C18","29B2",0.166666666666667,"29B2-2C18","other"
"2C18","C950",0.125,"2C18-C950","other"
"2C18","879F",0.2,"2C18-879F","other"
"2C18","D14D",0.2,"2C18-D14D","other"
"2C18","C5F2",0.333333333333333,"2C18-C5F2","other"
"2C18","898A",0.125,"2C18-898A","other"
"2C18","5939",0.142857142857143,"2C18-5939","other"
"2C18","22B0",0.2,"22B0-2C18","other"
"377E","9FB7",0.6,"377E-9FB7","other"
"377E","ACF4",0.5,"377E-ACF4","other"
"377E","D629",0.5,"377E-D629","other"
"377E","0D1B",0.2,"0D1B-377E","other"
"377E","AC35",0.25,"377E-AC35","other"
"377E","4FE4",0.2,"377E-4FE4","other"
"377E","41C1",0.166666666666667,"377E-41C1","other"
"377E","29B2",0.5,"29B2-377E","other"
"377E","C950",0.333333333333333,"377E-C950","other"
"377E","879F",0.25,"377E-879F","other"
"377E","D14D",0.666666666666667,"377E-D14D","other"
"377E","C5F2",0.4,"377E-C5F2","other"
"377E","898A",0.142857142857143,"377E-898A","other"
"377E","5939",0.4,"377E-5939","mother-daughter"
"9FB7","ACF4",0.833333333333333,"9FB7-ACF4","other"
"9FB7","D629",0.375,"9FB7-D629","other"
"9FB7","0D1B",0.142857142857143,"0D1B-9FB7","other"
"9FB7","AC35",0.166666666666667,"9FB7-AC35","other"
"9FB7","4FE4",0.142857142857143,"4FE4-9FB7","other"
"9FB7","41C1",0.285714285714286,"41C1-9FB7","other"
"9FB7","29B2",0.333333333333333,"29B2-9FB7","other"
"9FB7","C950",0.666666666666667,"9FB7-C950","other"
"9FB7","879F",0.166666666666667,"879F-9FB7","other"
"9FB7","D14D",0.4,"9FB7-D14D","other"
"9FB7","C5F2",0.285714285714286,"9FB7-C5F2","other"
"9FB7","898A",0.111111111111111,"898A-9FB7","other"
"9FB7","5939",0.5,"5939-9FB7","other"
"9FB7","A539",0.4,"9FB7-A539","other"
"ACF4","D629",0.333333333333333,"ACF4-D629","other"
"ACF4","0D1B",0.125,"0D1B-ACF4","other"
"ACF4","AC35",0.142857142857143,"AC35-ACF4","other"
"ACF4","4FE4",0.125,"4FE4-ACF4","other"
"ACF4","41C1",0.25,"41C1-ACF4","other"
"ACF4","29B2",0.285714285714286,"29B2-ACF4","other"
"ACF4","C950",0.571428571428571,"ACF4-C950","other"
"ACF4","879F",0.142857142857143,"879F-ACF4","other"
"ACF4","D14D",0.333333333333333,"ACF4-D14D","other"
"ACF4","C5F2",0.428571428571429,"ACF4-C5F2","other"
"ACF4","898A",0.1,"898A-ACF4","other"
"ACF4","5939",0.428571428571429,"5939-ACF4","other"
"ACF4","A539",0.333333333333333,"A539-ACF4","other"
"D629","0D1B",0.285714285714286,"0D1B-D629","other"
"D629","AC35",0.142857142857143,"AC35-D629","other"
"D629","4FE4",0.125,"4FE4-D629","other"
"D629","41C1",0.111111111111111,"41C1-D629","other"
"D629","29B2",0.5,"29B2-D629","other"
"D629","C950",0.222222222222222,"C950-D629","other"
"D629","879F",0.142857142857143,"879F-D629","other"
"D629","D14D",0.333333333333333,"D14D-D629","other"
"D629","C5F2",0.428571428571429,"C5F2-D629","other"
"D629","898A",0.375,"898A-D629","other"
"D629","5939",0.428571428571429,"5939-D629","other"
"0D1B","AC35",0.25,"0D1B-AC35","other"
"0D1B","4FE4",0.2,"0D1B-4FE4","other"
"0D1B","41C1",0.166666666666667,"0D1B-41C1","other"
"0D1B","29B2",0.5,"0D1B-29B2","other"
"0D1B","C950",0.333333333333333,"0D1B-C950","other"
"0D1B","879F",0.666666666666667,"0D1B-879F","other"
"0D1B","D14D",0.25,"0D1B-D14D","other"
"0D1B","C5F2",0.166666666666667,"0D1B-C5F2","other"
