"from","to","weight","pairID","pair_type"
"AC35","0CE1",0.0277777777777778,"0CE1-AC35","other"
"AC35","0739",0.181818181818182,"0739-AC35","other"
"AC35","F1D5",0.0588235294117647,"AC35-F1D5","other"
"AC35","0122",0.454545454545455,"0122-AC35","other"
"AC35","0482",0.142857142857143,"0482-AC35","other"
"AC35","10B6",0.142857142857143,"10B6-AC35","other"
"AC35","104E",0.263157894736842,"104E-AC35","other"
"AC35","0BA0",0.352941176470588,"0BA0-AC35","other"
"AC35","0DE4",0.153846153846154,"0DE4-AC35","other"
"AC35","062C",0.181818181818182,"062C-AC35","other"
"AC35","088C",0.368421052631579,"088C-AC35","other"
"AC35","29B2",0.1875,"29B2-AC35","other"
"AC35","663E",0.2,"663E-AC35","other"
"AC35","80F1",0.0909090909090909,"80F1-AC35","other"
"AC35","0A62",0.692307692307692,"0A62-AC35","other"
"AC35","054D",0.0666666666666667,"054D-AC35","other"
"AC35","CC06",0.25,"AC35-CC06","other"
"41C1","076C",0.0357142857142857,"076C-41C1","other"
"41C1","44BD",0.0714285714285714,"41C1-44BD","other"
"41C1","DCCF",0.0833333333333333,"41C1-DCCF","other"
"41C1","C5F2",0.111111111111111,"41C1-C5F2","other"
"41C1","15BF",0.0833333333333333,"15BF-41C1","other"
"41C1","AA3C",0.230769230769231,"41C1-AA3C","other"
"41C1","CB2B",0.0625,"41C1-CB2B","other"
"41C1","5939",0.5,"41C1-5939","other"
"41C1","0255",0.0714285714285714,"0255-41C1","other"
"41C1","B8A2",0.0526315789473684,"41C1-B8A2","other"
"41C1","A24D",0.642857142857143,"41C1-A24D","other"
"41C1","C809",0.148148148148148,"41C1-C809","other"
"41C1","3CC1",0.142857142857143,"3CC1-41C1","other"
"41C1","F429",0.0714285714285714,"41C1-F429","other"
"41C1","A42D",0.363636363636364,"41C1-A42D","other"
"41C1","0145",0.142857142857143,"0145-41C1","other"
"41C1","0734",0.0769230769230769,"0734-41C1","other"
"41C1","8BE4",0.185185185185185,"41C1-8BE4","other"
"41C1","B0C8",0.0625,"41C1-B0C8","other"
"41C1","0F3D",0.04,"0F3D-41C1","other"
"41C1","0636",0.714285714285714,"0636-41C1","other"
"41C1","12D7",0.0833333333333333,"12D7-41C1","other"
"41C1","EB80",0.428571428571429,"41C1-EB80","other"
"41C1","F4D9",0.0769230769230769,"41C1-F4D9","other"
"41C1","0739",0.166666666666667,"0739-41C1","other"
"41C1","F1D5",0.357142857142857,"41C1-F1D5","other"
"41C1","0122",0.178571428571429,"0122-41C1","other"
"41C1","0482",0.214285714285714,"0482-41C1","other"
"41C1","10B6",0.0625,"10B6-41C1","other"
"41C1","104E",0.136363636363636,"104E-41C1","other"
"41C1","0BA0",0.263157894736842,"0BA0-41C1","other"
"41C1","0DE4",0.0666666666666667,"0DE4-41C1","other"
"41C1","062C",0.0769230769230769,"062C-41C1","other"
"41C1","088C",0.173913043478261,"088C-41C1","other"
"41C1","29B2",0.0526315789473684,"29B2-41C1","other"
"41C1","663E",0.117647058823529,"41C1-663E","other"
"41C1","0A62",0.210526315789474,"0A62-41C1","other"
"41C1","054D",0.0625,"054D-41C1","other"
"41C1","EE51",0.384615384615385,"41C1-EE51","other"
"41C1","CC06",0.230769230769231,"41C1-CC06","other"
"22B0","076C",0.296296296296296,"076C-22B0","other"
"22B0","879F",0.448275862068966,"22B0-879F","other"
"22B0","F44A",0.181818181818182,"22B0-F44A","other"
"22B0","DCCF",0.103448275862069,"22B0-DCCF","other"
"22B0","C5F2",0.04,"22B0-C5F2","other"
"22B0","CB2B",0.0454545454545455,"22B0-CB2B","other"
"22B0","5939",0.111111111111111,"22B0-5939","other"
"22B0","B8A2",0.181818181818182,"22B0-B8A2","other"
"22B0","2D31",0.208333333333333,"22B0-2D31","other"
"22B0","0387",0.263157894736842,"0387-22B0","other"
"22B0","C809",0.121212121212121,"22B0-C809","other"
"22B0","418B",0.225806451612903,"22B0-418B","other"
"22B0","AC37",0.233333333333333,"22B0-AC37","other"
"22B0","0145",0.0714285714285714,"0145-22B0","other"
"22B0","34C9",0.193548387096774,"22B0-34C9","other"
"22B0","494F",0.264705882352941,"22B0-494F","other"
"22B0","8BE4",0.027027027027027,"22B0-8BE4","other"
"22B0","9A80",0.259259259259259,"22B0-9A80","other"
"22B0","8C52",0.346153846153846,"22B0-8C52","other"
"22B0","922C",0.176470588235294,"22B0-922C","other"
"22B0","0F3D",0.230769230769231,"0F3D-22B0","other"
"22B0","EB80",0.04,"22B0-EB80","other"
"22B0","DFAD",0.136363636363636,"22B0-DFAD","other"
"22B0","B484",0.138888888888889,"22B0-B484","other"
"22B0","0CE1",0.419354838709677,"0CE1-22B0","other"
"22B0","04DB",0.233333333333333,"04DB-22B0","other"
"22B0","04D3",0.264705882352941,"04D3-22B0","other"
"22B0","0B04",0.208333333333333,"0B04-22B0","other"
"22B0","09B4",0.407407407407407,"09B4-22B0","other"
"22B0","10B4",0.233333333333333,"10B4-22B0","other"
"22B0","0122",0.0263157894736842,"0122-22B0","other"
"22B0","10B6",0.0454545454545455,"10B6-22B0","other"
"22B0","104E",0.0689655172413793,"104E-22B0","other"
"22B0","0DE4",0.1,"0DE4-22B0","other"
"22B0","088C",0.0645161290322581,"088C-22B0","other"
"22B0","29B2",0.04,"22B0-29B2","other"
"22B0","663E",0.136363636363636,"22B0-663E","other"
"22B0","8B80",0.125,"22B0-8B80","other"
"22B0","D629",0.0526315789473684,"22B0-D629","other"
"076C","879F",0.32258064516129,"076C-879F","other"
"076C","F44A",0.357142857142857,"076C-F44A","other"
"076C","44BD",0.0526315789473684,"076C-44BD","other"
"076C","DCCF",0.0333333333333333,"076C-DCCF","other"
"076C","C5F2",0.0416666666666667,"076C-C5F2","other"
"076C","15BF",0.0588235294117647,"076C-15BF","other"
"076C","AA3C",0.0277777777777778,"076C-AA3C","other"
"076C","CB2B",0.1,"076C-CB2B","other"
"076C","5939",0.0357142857142857,"076C-5939","other"
"076C","0255",0.0526315789473684,"0255-076C","other"
"076C","B8A2",0.136363636363636,"076C-B8A2","other"
"076C","A24D",0.037037037037037,"076C-A24D","other"
"076C","2D31",0.333333333333333,"076C-2D31","other"
"076C","0387",0.210526315789474,"0387-076C","other"
"076C","C809",0.0909090909090909,"076C-C809","other"
"076C","3CC1",0.05,"076C-3CC1","other"
"076C","418B",0.233333333333333,"076C-418B","other"
"076C","AC37",0.241379310344828,"076C-AC37","other"
"076C","F429",0.0526315789473684,"076C-F429","other"
"076C","A42D",0.0294117647058824,"076C-A42D","other"
"076C","0145",0.0357142857142857,"0145-076C","other"
"076C","0734",0.0555555555555556,"0734-076C","other"
"076C","34C9",0.2,"076C-34C9","other"
"076C","494F",0.4,"076C-494F","other"
"076C","8BE4",0.0882352941176471,"076C-8BE4","other"
"076C","9A80",0.375,"076C-9A80","other"
"076C","8C52",0.172413793103448,"076C-8C52","other"
"076C","922C",0.3,"076C-922C","other"
"076C","B0C8",0.0476190476190476,"076C-B0C8","other"
"076C","0F3D",0.24,"076C-0F3D","other"
"076C","0636",0.0357142857142857,"0636-076C","other"
"076C","12D7",0.0588235294117647,"076C-12D7","other"
"076C","EB80",0.0416666666666667,"076C-EB80","other"
"076C","F4D9",0.0555555555555556,"076C-F4D9","other"
"076C","DFAD",0.142857142857143,"076C-DFAD","other"
"076C","B484",0.25,"076C-B484","other"
"076C","0CE1",0.264705882352941,"076C-0CE1","other"
"076C","04DB",0.285714285714286,"04DB-076C","other"
"076C","04D3",0.3125,"04D3-076C","other"
"076C","0B04",0.217391304347826,"076C-0B04","other"
"076C","09B4",0.233333333333333,"076C-09B4","other"
"076C","10B4",0.285714285714286,"076C-10B4","other"
"076C","0739",0.0555555555555556,"0739-076C","other"
"076C","F1D5",0.0434782608695652,"076C-F1D5","other"
"076C","0122",0.0555555555555556,"0122-076C","other"
"076C","0482",0.0476190476190476,"0482-076C","other"
"076C","10B6",0.1,"076C-10B6","other"
"076C","104E",0.0344827586206897,"076C-104E","other"
"076C","0BA0",0.0357142857142857,"076C-0BA0","other"
"076C","0DE4",0.05,"076C-0DE4","other"
"076C","062C",0.0555555555555556,"062C-076C","other"
"076C","088C",0.032258064516129,"076C-088C","other"
"076C","663E",0.2,"076C-663E","other"
"076C","8B80",0.238095238095238,"076C-8B80","other"
"879F","F44A",0.25,"879F-F44A","other"
"879F","DCCF",0.0857142857142857,"879F-DCCF","other"
"879F","C5F2",0.032258064516129,"879F-C5F2","other"
"879F","AA3C",0.0232558139534884,"879F-AA3C","other"
"879F","CB2B",0.115384615384615,"879F-CB2B","other"
"879F","5939",0.0909090909090909,"5939-879F","other"
"879F","B8A2",0.142857142857143,"879F-B8A2","other"
"879F","2D31",0.206896551724138,"2D31-879F","other"
"879F","0387",0.153846153846154,"0387-879F","other"
"879F","C809",0.131578947368421,"879F-C809","other"
"879F","418B",0.157894736842105,"418B-879F","other"
"879F","AC37",0.34375,"879F-AC37","other"
"879F","0145",0.0588235294117647,"0145-879F","other"
"879F","34C9",0.131578947368421,"34C9-879F","other"
"879F","494F",0.289473684210526,"494F-879F","other"
"879F","8BE4",0.0232558139534884,"879F-8BE4","other"
"879F","9A80",0.25,"879F-9A80","other"
"879F","8C52",0.171428571428571,"879F-8C52","other"
"879F","922C",0.210526315789474,"879F-922C","other"
"879F","B0C8",0.0357142857142857,"879F-B0C8","other"
"879F","0F3D",0.1875,"0F3D-879F","other"
"879F","EB80",0.032258064516129,"879F-EB80","other"
"879F","DFAD",0.24,"879F-DFAD","other"
"879F","B484",0.205128205128205,"879F-B484","other"
"879F","0CE1",0.470588235294118,"0CE1-879F","other"
"879F","04DB",0.162162162162162,"04DB-879F","other"
"879F","04D3",0.195121951219512,"04D3-879F","other"
"879F","0B04",0.206896551724138,"0B04-879F","other"
"879F","09B4",0.333333333333333,"09B4-879F","other"
"879F","10B4",0.162162162162162,"10B4-879F","other"
"879F","0122",0.0465116279069767,"0122-879F","other"
"879F","10B6",0.0357142857142857,"10B6-879F","other"
"879F","104E",0.0882352941176471,"104E-879F","other"
"879F","0DE4",0.0769230769230769,"0DE4-879F","other"
"879F","088C",0.0540540540540541,"088C-879F","other"
"879F","29B2",0.0666666666666667,"29B2-879F","other"
"879F","663E",0.0689655172413793,"663E-879F","other"
"879F","80F1",0.0416666666666667,"80F1-879F","other"
"879F","0A62",0.0294117647058824,"0A62-879F","other"
"879F","8B80",0.1,"879F-8B80","other"
"879F","D629",0.04,"879F-D629","other"
"F44A","DCCF",0.0294117647058824,"DCCF-F44A","other"
"F44A","B8A2",0.0740740740740741,"B8A2-F44A","other"
"F44A","2D31",0.28,"2D31-F44A","other"
"F44A","0387",0.227272727272727,"0387-F44A","other"
"F44A","C809",0.0526315789473684,"C809-F44A","other"
"F44A","418B",0.366666666666667,"418B-F44A","other"
"F44A","AC37",0.333333333333333,"AC37-F44A","other"
"F44A","34C9",0.428571428571429,"34C9-F44A","other"
"F44A","494F",0.642857142857143,"494F-F44A","other"
"F44A","8BE4",0.0512820512820513,"8BE4-F44A","other"
"F44A","9A80",0.48,"9A80-F44A","other"
"F44A","8C52",0.310344827586207,"8C52-F44A","other"
"F44A","922C",0.72,"922C-F44A","other"
"F44A","0F3D",0.296296296296296,"0F3D-F44A","other"
"F44A","DFAD",0.217391304347826,"DFAD-F44A","other"
"F44A","B484",0.517241379310345,"B484-F44A","other"
"F44A","0CE1",0.305555555555556,"0CE1-F44A","other"
"F44A","04DB",0.428571428571429,"04DB-F44A","other"
"F44A","04D3",0.533333333333333,"04D3-F44A","other"
"F44A","0B04",0.333333333333333,"0B04-F44A","other"
"F44A","09B4",0.366666666666667,"09B4-F44A","mother-daughter"
"F44A","10B4",0.6,"10B4-F44A","other"
"F44A","0122",0.05,"0122-F44A","other"
"F44A","663E",0.166666666666667,"663E-F44A","other"
"F44A","8B80",0.25,"8B80-F44A","other"
"44BD","DCCF",0.214285714285714,"44BD-DCCF","other"
"44BD","C5F2",0.375,"44BD-C5F2","other"
"44BD","15BF",0.333333333333333,"15BF-44BD","other"
"44BD","AA3C",0.0952380952380952,"44BD-AA3C","other"
"44BD","CB2B",0.142857142857143,"44BD-CB2B","other"
"44BD","5939",0.0714285714285714,"44BD-5939","other"
"44BD","0255",0.2,"0255-44BD","other"
"44BD","B8A2",0.1,"44BD-B8A2","other"
"44BD","A24D",0.0769230769230769,"44BD-A24D","other"
"44BD","C809",0.0476190476190476,"44BD-C809","other"
"44BD","3CC1",0.4,"3CC1-44BD","other"
"44BD","F429",0.2,"44BD-F429","other"
"44BD","A42D",0.105263157894737,"44BD-A42D","other"
"44BD","0145",0.25,"0145-44BD","other"
"44BD","0734",0.25,"0734-44BD","other"
"44BD","8BE4",0.0952380952380952,"44BD-8BE4","other"
"44BD","B0C8",0.333333333333333,"44BD-B0C8","other"
"44BD","0F3D",0.0625,"0F3D-44BD","other"
"44BD","0636",0.153846153846154,"0636-44BD","other"
"44BD","12D7",0.333333333333333,"12D7-44BD","other"
"44BD","EB80",0.222222222222222,"44BD-EB80","other"
"44BD","F4D9",0.25,"44BD-F4D9","other"
"44BD","0739",0.25,"0739-44BD","other"
"44BD","F1D5",0.111111111111111,"44BD-F1D5","other"
"44BD","0122",0.0909090909090909,"0122-44BD","other"
"44BD","0482",0.142857142857143,"0482-44BD","other"
"44BD","10B6",0.333333333333333,"10B6-44BD","other"
"44BD","104E",0.230769230769231,"104E-44BD","other"
"44BD","0BA0",0.153846153846154,"0BA0-44BD","other"
"44BD","0DE4",0.4,"0DE4-44BD","other"
"44BD","062C",0.666666666666667,"062C-44BD","mother-daughter"
"44BD","088C",0.0588235294117647,"088C-44BD","other"
"44BD","0A62",0.0769230769230769,"0A62-44BD","other"
"44BD","054D",0.142857142857143,"054D-44BD","other"
"DCCF","C5F2",0.466666666666667,"C5F2-DCCF","other"
"DCCF","15BF",0.0714285714285714,"15BF-DCCF","other"
"DCCF","AA3C",0.259259259259259,"AA3C-DCCF","other"
"DCCF","CB2B",0.0555555555555556,"CB2B-DCCF","other"
"DCCF","5939",0.3,"5939-DCCF","other"
"DCCF","0255",0.0625,"0255-DCCF","other"
"DCCF","B8A2",0.294117647058824,"B8A2-DCCF","other"
"DCCF","A24D",0.0869565217391304,"A24D-DCCF","other"
"DCCF","0387",0.0526315789473684,"0387-DCCF","other"
"DCCF","C809",0.269230769230769,"C809-DCCF","other"
"DCCF","3CC1",0.285714285714286,"3CC1-DCCF","other"
"DCCF","AC37",0.0645161290322581,"AC37-DCCF","other"
"DCCF","F429",0.0625,"DCCF-F429","other"
"DCCF","A42D",0.28,"A42D-DCCF","other"
"DCCF","0145",0.529411764705882,"0145-DCCF","other"
"DCCF","0734",0.0666666666666667,"0734-DCCF","other"
"DCCF","34C9",0.0645161290322581,"34C9-DCCF","other"
"DCCF","494F",0.0263157894736842,"494F-DCCF","other"
"DCCF","8BE4",0.36,"8BE4-DCCF","other"
"DCCF","8C52",0.0333333333333333,"8C52-DCCF","other"
"DCCF","922C",0.0588235294117647,"922C-DCCF","other"
"DCCF","B0C8",0.1875,"B0C8-DCCF","other"
"DCCF","0F3D",0.037037037037037,"0F3D-DCCF","other"
"DCCF","0636",0.130434782608696,"0636-DCCF","other"
"DCCF","12D7",0.0714285714285714,"12D7-DCCF","other"
"DCCF","EB80",0.157894736842105,"DCCF-EB80","other"
"DCCF","F4D9",0.0666666666666667,"DCCF-F4D9","other"
"DCCF","DFAD",0.05,"DCCF-DFAD","other"
"DCCF","B484",0.0571428571428571,"B484-DCCF","other"
"DCCF","0CE1",0.111111111111111,"0CE1-DCCF","other"
"DCCF","04DB",0.03125,"04DB-DCCF","other"
"DCCF","04D3",0.0540540540540541,"04D3-DCCF","other"
"DCCF","0B04",0.0416666666666667,"0B04-DCCF","other"
"DCCF","0739",0.142857142857143,"0739-DCCF","other"
"DCCF","F1D5",0.05,"DCCF-F1D5","other"
"DCCF","0122",0.296296296296296,"0122-DCCF","other"
"DCCF","0482",0.0555555555555556,"0482-DCCF","other"
"DCCF","10B6",0.117647058823529,"10B6-DCCF","other"
"DCCF","104E",0.35,"104E-DCCF","other"
"DCCF","0BA0",0.181818181818182,"0BA0-DCCF","other"
"DCCF","0DE4",0.285714285714286,"0DE4-DCCF","other"
"DCCF","062C",0.142857142857143,"062C-DCCF","other"
"DCCF","088C",0.318181818181818,"088C-DCCF","other"
"DCCF","29B2",0.157894736842105,"29B2-DCCF","other"
"DCCF","0A62",0.19047619047619,"0A62-DCCF","other"
"DCCF","054D",0.1875,"054D-DCCF","other"
"DCCF","D629",0.0666666666666667,"D629-DCCF","other"
"C5F2","15BF",0.125,"15BF-C5F2","other"
"C5F2","AA3C",0.166666666666667,"AA3C-C5F2","other"
"C5F2","CB2B",0.0833333333333333,"C5F2-CB2B","other"
"C5F2","5939",0.176470588235294,"5939-C5F2","other"
"C5F2","0255",0.1,"0255-C5F2","other"
"C5F2","B8A2",0.142857142857143,"B8A2-C5F2","other"
"C5F2","A24D",0.117647058823529,"A24D-C5F2","other"
"C5F2","0387",0.0769230769230769,"0387-C5F2","other"
"C5F2","C809",0.227272727272727,"C5F2-C809","other"
"C5F2","3CC1",0.5,"3CC1-C5F2","other"
"C5F2","F429",0.1,"C5F2-F429","other"
"C5F2","A42D",0.238095238095238,"A42D-C5F2","other"
"C5F2","0145",0.666666666666667,"0145-C5F2","other"
"C5F2","0734",0.111111111111111,"0734-C5F2","other"
"C5F2","8BE4",0.217391304347826,"8BE4-C5F2","other"
"C5F2","B0C8",0.3,"B0C8-C5F2","other"
"C5F2","0F3D",0.0476190476190476,"0F3D-C5F2","other"
"C5F2","0636",0.176470588235294,"0636-C5F2","other"
"C5F2","12D7",0.125,"12D7-C5F2","other"
"C5F2","EB80",0.230769230769231,"C5F2-EB80","other"
"C5F2","F4D9",0.111111111111111,"C5F2-F4D9","other"
"C5F2","0CE1",0.0303030303030303,"0CE1-C5F2","other"
"C5F2","0739",0.25,"0739-C5F2","other"
"C5F2","F1D5",0.0714285714285714,"C5F2-F1D5","other"
"C5F2","0122",0.208333333333333,"0122-C5F2","other"
"C5F2","0482",0.0833333333333333,"0482-C5F2","other"
"C5F2","10B6",0.181818181818182,"10B6-C5F2","other"
"C5F2","104E",0.5,"104E-C5F2","mother-daughter"
"C5F2","0BA0",0.25,"0BA0-C5F2","other"
"C5F2","0DE4",0.333333333333333,"0DE4-C5F2","other"
"C5F2","062C",0.25,"062C-C5F2","other"
"C5F2","088C",0.15,"088C-C5F2","other"
"C5F2","29B2",0.0666666666666667,"29B2-C5F2","other"
"C5F2","0A62",0.1875,"0A62-C5F2","other"
"C5F2","054D",0.3,"054D-C5F2","other"
"C5F2","D629",0.111111111111111,"C5F2-D629","other"
"15BF","AA3C",0.05,"15BF-AA3C","other"
"15BF","CB2B",0.2,"15BF-CB2B","other"
"15BF","5939",0.0833333333333333,"15BF-5939","other"
"15BF","0255",0.333333333333333,"0255-15BF","other"
"15BF","B8A2",0.125,"15BF-B8A2","other"
"15BF","A24D",0.0909090909090909,"15BF-A24D","other"
"15BF","C809",0.0526315789473684,"15BF-C809","other"
"15BF","3CC1",0.25,"15BF-3CC1","other"
"15BF","F429",0.333333333333333,"15BF-F429","other"
"15BF","A42D",0.0555555555555556,"15BF-A42D","other"
"15BF","0145",0.0833333333333333,"0145-15BF","other"
"15BF","0734",0.5,"0734-15BF","other"
"15BF","8BE4",0.05,"15BF-8BE4","other"
"15BF","B0C8",0.2,"15BF-B0C8","other"
"15BF","0F3D",0.0714285714285714,"0F3D-15BF","other"
"15BF","0636",0.0833333333333333,"0636-15BF","other"
"15BF","12D7",1,"12D7-15BF","other"
"15BF","EB80",0.125,"15BF-EB80","other"
"15BF","F4D9",0.5,"15BF-F4D9","other"
"15BF","0739",0.5,"0739-15BF","other"
"15BF","F1D5",0.142857142857143,"15BF-F1D5","other"
"15BF","0122",0.0476190476190476,"0122-15BF","other"
"15BF","0482",0.2,"0482-15BF","other"
"15BF","10B6",0.2,"10B6-15BF","other"
"15BF","104E",0.0769230769230769,"104E-15BF","other"
