"from","to","weight","pairID","pair_type","year"
"256A","A539",0.103448275862069,"256A-A539","other",2017
"256A","2F8D",0.114285714285714,"256A-2F8D","other",2017
"256A","44BD",0.133333333333333,"256A-44BD","other",2017
"256A","DCCF",0.0833333333333333,"256A-DCCF","other",2017
"256A","9FB7",0.148148148148148,"256A-9FB7","other",2017
"256A","F377",0.121212121212121,"256A-F377","other",2017
"256A","ACF4",0.108108108108108,"256A-ACF4","other",2017
"256A","DE72",0.285714285714286,"256A-DE72","other",2017
"256A","D629",0.107142857142857,"256A-D629","other",2017
"256A","C5F2",0.0909090909090909,"256A-C5F2","other",2017
"256A","29B2",0.0869565217391304,"256A-29B2","other",2017
"D14D","7C6F",0.30952380952381,"7C6F-D14D","other",2017
"D14D","0758",0.641025641025641,"0758-D14D","other",2017
"D14D","F44A",0.380952380952381,"D14D-F44A","other",2017
"D14D","A539",0.473684210526316,"A539-D14D","other",2017
"D14D","2F8D",0.536585365853659,"2F8D-D14D","other",2017
"D14D","44BD",0.487179487179487,"44BD-D14D","other",2017
"D14D","DCCF",0.702702702702703,"D14D-DCCF","other",2017
"D14D","9FB7",0.486486486486487,"9FB7-D14D","other",2017
"D14D","F377",0.605263157894737,"D14D-F377","other",2017
"D14D","ACF4",0.585365853658537,"ACF4-D14D","other",2017
"D14D","DE72",0.166666666666667,"D14D-DE72","other",2017
"D14D","D629",0.447368421052632,"D14D-D629","other",2017
"D14D","C5F2",0.538461538461538,"C5F2-D14D","other",2017
"D14D","29B2",0.324324324324324,"29B2-D14D","other",2017
"7C6F","0758",0.369565217391304,"0758-7C6F","other",2017
"7C6F","F44A",0.425,"7C6F-F44A","other",2017
"7C6F","A539",0.25,"7C6F-A539","other",2017
"7C6F","2F8D",0.441860465116279,"2F8D-7C6F","other",2017
"7C6F","44BD",0.357142857142857,"44BD-7C6F","other",2017
"7C6F","DCCF",0.319148936170213,"7C6F-DCCF","other",2017
"7C6F","9FB7",0.35,"7C6F-9FB7","other",2017
"7C6F","F377",0.276595744680851,"7C6F-F377","other",2017
"7C6F","ACF4",0.361702127659574,"7C6F-ACF4","other",2017
"7C6F","DE72",0.108108108108108,"7C6F-DE72","other",2017
"7C6F","D629",0.255813953488372,"7C6F-D629","other",2017
"7C6F","C5F2",0.311111111111111,"7C6F-C5F2","other",2017
"7C6F","29B2",0.297297297297297,"29B2-7C6F","other",2017
"0758","F44A",0.5,"0758-F44A","other",2017
"0758","A539",0.523809523809524,"0758-A539","other",2017
"0758","2F8D",0.69047619047619,"0758-2F8D","other",2017
"0758","44BD",0.571428571428571,"0758-44BD","other",2017
"0758","DCCF",0.775,"0758-DCCF","other",2017
"0758","9FB7",0.465116279069767,"0758-9FB7","other",2017
"0758","F377",0.642857142857143,"0758-F377","other",2017
"0758","ACF4",0.780487804878049,"0758-ACF4","other",2017
"0758","DE72",0.25,"0758-DE72","other",2017
"0758","D629",0.465116279069767,"0758-D629","other",2017
"0758","C5F2",0.658536585365854,"0758-C5F2","mother-daughter",2017
"0758","29B2",0.5,"0758-29B2","other",2017
"F44A","A539",0.487179487179487,"A539-F44A","other",2017
"F44A","2F8D",0.511627906976744,"2F8D-F44A","other",2017
"F44A","44BD",0.538461538461538,"44BD-F44A","other",2017
"F44A","DCCF",0.477272727272727,"DCCF-F44A","other",2017
"F44A","9FB7",0.461538461538462,"9FB7-F44A","other",2017
"F44A","F377",0.5,"F377-F44A","other",2017
"F44A","ACF4",0.558139534883721,"ACF4-F44A","other",2017
"F44A","DE72",0.189189189189189,"DE72-F44A","other",2017
"F44A","D629",0.540540540540541,"D629-F44A","other",2017
"F44A","C5F2",0.476190476190476,"C5F2-F44A","other",2017
"F44A","29B2",0.275,"29B2-F44A","other",2017
"A539","2F8D",0.615384615384615,"2F8D-A539","other",2017
"A539","44BD",0.705882352941177,"44BD-A539","other",2017
"A539","DCCF",0.5,"A539-DCCF","other",2017
"A539","9FB7",0.666666666666667,"9FB7-A539","other",2017
"A539","F377",0.794117647058823,"A539-F377","other",2017
"A539","ACF4",0.625,"A539-ACF4","other",2017
"A539","DE72",0.272727272727273,"A539-DE72","other",2017
"A539","D629",0.571428571428571,"A539-D629","other",2017
"A539","C5F2",0.463414634146341,"A539-C5F2","other",2017
"A539","29B2",0.256410256410256,"29B2-A539","other",2017
"2F8D","44BD",0.547619047619048,"2F8D-44BD","other",2017
"2F8D","DCCF",0.627906976744186,"2F8D-DCCF","other",2017
"2F8D","9FB7",0.55,"2F8D-9FB7","other",2017
"2F8D","F377",0.7,"2F8D-F377","other",2017
"2F8D","ACF4",0.6,"2F8D-ACF4","other",2017
"2F8D","DE72",0.225,"2F8D-DE72","other",2017
"2F8D","D629",0.409090909090909,"2F8D-D629","other",2017
"2F8D","C5F2",0.595238095238095,"2F8D-C5F2","other",2017
"2F8D","29B2",0.365853658536585,"29B2-2F8D","other",2017
"44BD","DCCF",0.547619047619048,"44BD-DCCF","other",2017
"44BD","9FB7",0.78125,"44BD-9FB7","other",2017
"44BD","F377",0.615384615384615,"44BD-F377","other",2017
"44BD","ACF4",0.634146341463415,"44BD-ACF4","other",2017
"44BD","DE72",0.257142857142857,"44BD-DE72","other",2017
"44BD","D629",0.628571428571429,"44BD-D629","other",2017
"44BD","C5F2",0.51219512195122,"44BD-C5F2","other",2017
"44BD","29B2",0.378378378378378,"29B2-44BD","other",2017
"DCCF","9FB7",0.55,"9FB7-DCCF","other",2017
"DCCF","F377",0.581395348837209,"DCCF-F377","other",2017
"DCCF","ACF4",0.636363636363636,"ACF4-DCCF","other",2017
"DCCF","DE72",0.195121951219512,"DCCF-DE72","other",2017
"DCCF","D629",0.55,"D629-DCCF","other",2017
"DCCF","C5F2",0.717948717948718,"C5F2-DCCF","other",2017
"DCCF","29B2",0.473684210526316,"29B2-DCCF","other",2017
"9FB7","F377",0.621621621621622,"9FB7-F377","other",2017
"9FB7","ACF4",0.560975609756098,"9FB7-ACF4","other",2017
"9FB7","DE72",0.28125,"9FB7-DE72","other",2017
"9FB7","D629",0.542857142857143,"9FB7-D629","other",2017
"9FB7","C5F2",0.475,"9FB7-C5F2","other",2017
"9FB7","29B2",0.333333333333333,"29B2-9FB7","other",2017
"F377","ACF4",0.707317073170732,"ACF4-F377","mother-daughter",2017
"F377","DE72",0.27027027027027,"DE72-F377","other",2017
"F377","D629",0.5,"D629-F377","other",2017
"F377","C5F2",0.511627906976744,"C5F2-F377","other",2017
"F377","29B2",0.35,"29B2-F377","other",2017
"ACF4","DE72",0.307692307692308,"ACF4-DE72","other",2017
"ACF4","D629",0.523809523809524,"ACF4-D629","other",2017
"ACF4","C5F2",0.604651162790698,"ACF4-C5F2","other",2017
"ACF4","29B2",0.380952380952381,"29B2-ACF4","other",2017
"DE72","D629",0.32258064516129,"D629-DE72","other",2017
"DE72","C5F2",0.277777777777778,"C5F2-DE72","other",2017
"DE72","29B2",0.129032258064516,"29B2-DE72","other",2017
"D629","C5F2",0.552631578947368,"C5F2-D629","other",2017
"D629","29B2",0.297297297297297,"29B2-D629","mother-daughter",2017
"C5F2","29B2",0.394736842105263,"29B2-C5F2","other",2017
"24E9","076C",0.571428571428571,"076C-24E9","other",2018
"24E9","EC1A",0.5,"24E9-EC1A","other",2018
"24E9","2F8D",0.714285714285714,"24E9-2F8D","other",2018
"24E9","44BD",0.428571428571429,"24E9-44BD","other",2018
"24E9","DCCF",0.428571428571429,"24E9-DCCF","other",2018
"24E9","F377",0.714285714285714,"24E9-F377","other",2018
"24E9","AA3C",0.555555555555556,"24E9-AA3C","other",2018
"24E9","204F",0.571428571428571,"204F-24E9","other",2018
"24E9","9407",0.375,"24E9-9407","other",2018
"24E9","4ECA",0.25,"24E9-4ECA","other",2018
"24E9","39ED",0.285714285714286,"24E9-39ED","other",2018
"24E9","BF04",0.142857142857143,"24E9-BF04","other",2018
"24E9","4C7B",0.222222222222222,"24E9-4C7B","other",2018
"24E9","7C6F",0.375,"24E9-7C6F","other",2018
"24E9","0758",0.125,"0758-24E9","other",2018
"24E9","80F1",0.222222222222222,"24E9-80F1","other",2018
"24E9","CB2B",0.272727272727273,"24E9-CB2B","other",2018
"24E9","2C18",0.111111111111111,"24E9-2C18","other",2018
"24E9","377E",0.285714285714286,"24E9-377E","other",2018
"24E9","9FB7",0.571428571428571,"24E9-9FB7","other",2018
"24E9","ACF4",0.5,"24E9-ACF4","other",2018
"24E9","D629",0.333333333333333,"24E9-D629","other",2018
"24E9","0D1B",0.285714285714286,"0D1B-24E9","other",2018
"24E9","AC35",0.142857142857143,"24E9-AC35","other",2018
"24E9","4FE4",0.125,"24E9-4FE4","other",2018
"24E9","41C1",0.25,"24E9-41C1","other",2018
"24E9","29B2",0.5,"24E9-29B2","other",2018
"24E9","C950",0.571428571428571,"24E9-C950","other",2018
"24E9","879F",0.142857142857143,"24E9-879F","other",2018
"24E9","D14D",0.333333333333333,"24E9-D14D","other",2018
"24E9","C5F2",0.25,"24E9-C5F2","other",2018
"24E9","898A",0.222222222222222,"24E9-898A","other",2018
"24E9","5939",0.428571428571429,"24E9-5939","other",2018
"24E9","A539",0.333333333333333,"24E9-A539","other",2018
"076C","EC1A",0.222222222222222,"076C-EC1A","other",2018
"076C","2F8D",0.571428571428571,"076C-2F8D","other",2018
"076C","44BD",0.5,"076C-44BD","other",2018
"076C","DCCF",0.5,"076C-DCCF","other",2018
"076C","F377",0.571428571428571,"076C-F377","other",2018
"076C","AA3C",0.3,"076C-AA3C","other",2018
"076C","204F",0.25,"076C-204F","other",2018
"076C","9407",0.428571428571429,"076C-9407","mother-daughter",2018
"076C","4ECA",0.285714285714286,"076C-4ECA","other",2018
"076C","39ED",0.333333333333333,"076C-39ED","other",2018
"076C","BF04",0.166666666666667,"076C-BF04","other",2018
"076C","4C7B",0.25,"076C-4C7B","other",2018
"076C","7C6F",0.25,"076C-7C6F","other",2018
"076C","0758",0.142857142857143,"0758-076C","other",2018
"076C","80F1",0.111111111111111,"076C-80F1","other",2018
"076C","CB2B",0.0833333333333333,"076C-CB2B","other",2018
"076C","2C18",0.285714285714286,"076C-2C18","other",2018
"076C","377E",0.333333333333333,"076C-377E","other",2018
"076C","9FB7",0.25,"076C-9FB7","other",2018
"076C","ACF4",0.375,"076C-ACF4","other",2018
"076C","D629",0.375,"076C-D629","other",2018
"076C","0D1B",0.333333333333333,"076C-0D1B","other",2018
"076C","AC35",0.166666666666667,"076C-AC35","other",2018
"076C","4FE4",0.142857142857143,"076C-4FE4","other",2018
"076C","41C1",0.125,"076C-41C1","other",2018
"076C","29B2",0.6,"076C-29B2","other",2018
"076C","C950",0.25,"076C-C950","other",2018
"076C","879F",0.166666666666667,"076C-879F","other",2018
"076C","D14D",0.4,"076C-D14D","other",2018
"076C","C5F2",0.5,"076C-C5F2","other",2018
"076C","898A",0.25,"076C-898A","other",2018
"076C","5939",0.285714285714286,"076C-5939","other",2018
"EC1A","2F8D",0.5,"2F8D-EC1A","other",2018
"EC1A","44BD",0.25,"44BD-EC1A","other",2018
"EC1A","DCCF",0.25,"DCCF-EC1A","other",2018
"EC1A","F377",0.5,"EC1A-F377","other",2018
"EC1A","AA3C",0.555555555555556,"AA3C-EC1A","other",2018
"EC1A","204F",0.375,"204F-EC1A","other",2018
"EC1A","9407",0.222222222222222,"9407-EC1A","other",2018
"EC1A","4ECA",0.111111111111111,"4ECA-EC1A","other",2018
"EC1A","39ED",0.125,"39ED-EC1A","other",2018
"EC1A","BF04",0.142857142857143,"BF04-EC1A","other",2018
"EC1A","4C7B",0.1,"4C7B-EC1A","other",2018
"EC1A","7C6F",0.222222222222222,"7C6F-EC1A","other",2018
"EC1A","0758",0.125,"0758-EC1A","other",2018
"EC1A","80F1",0.1,"80F1-EC1A","other",2018
"EC1A","CB2B",0.555555555555556,"CB2B-EC1A","other",2018
"EC1A","2C18",0.25,"2C18-EC1A","other",2018
"EC1A","377E",0.125,"377E-EC1A","other",2018
"EC1A","9FB7",0.375,"9FB7-EC1A","other",2018
"EC1A","ACF4",0.333333333333333,"ACF4-EC1A","other",2018
"EC1A","D629",0.0909090909090909,"D629-EC1A","other",2018
"EC1A","0D1B",0.125,"0D1B-EC1A","other",2018
"EC1A","AC35",0.333333333333333,"AC35-EC1A","other",2018
"EC1A","4FE4",0.5,"4FE4-EC1A","other",2018
"EC1A","41C1",0.666666666666667,"41C1-EC1A","other",2018
"EC1A","29B2",0.125,"29B2-EC1A","other",2018
"EC1A","C950",0.375,"C950-EC1A","other",2018
"EC1A","879F",0.142857142857143,"879F-EC1A","other",2018
"EC1A","D14D",0.142857142857143,"D14D-EC1A","other",2018
"EC1A","C5F2",0.111111111111111,"C5F2-EC1A","other",2018
"EC1A","898A",0.1,"898A-EC1A","other",2018
"EC1A","5939",0.25,"5939-EC1A","other",2018
"EC1A","22B0",0.333333333333333,"22B0-EC1A","other",2018
"EC1A","A539",0.333333333333333,"A539-EC1A","other",2018
"2F8D","44BD",0.428571428571429,"2F8D-44BD","other",2018
"2F8D","DCCF",0.428571428571429,"2F8D-DCCF","other",2018
"2F8D","F377",1,"2F8D-F377","other",2018
"2F8D","AA3C",0.555555555555556,"2F8D-AA3C","other",2018
"2F8D","204F",0.375,"204F-2F8D","other",2018
"2F8D","9407",0.375,"2F8D-9407","other",2018
"2F8D","4ECA",0.25,"2F8D-4ECA","other",2018
"2F8D","39ED",0.285714285714286,"2F8D-39ED","other",2018
"2F8D","BF04",0.142857142857143,"2F8D-BF04","other",2018
"2F8D","4C7B",0.222222222222222,"2F8D-4C7B","other",2018
"2F8D","7C6F",0.375,"2F8D-7C6F","other",2018
"2F8D","80F1",0.222222222222222,"2F8D-80F1","other",2018
"2F8D","CB2B",0.272727272727273,"2F8D-CB2B","other",2018
"2F8D","2C18",0.25,"2C18-2F8D","other",2018
"2F8D","377E",0.285714285714286,"2F8D-377E","other",2018
"2F8D","9FB7",0.571428571428571,"2F8D-9FB7","other",2018
"2F8D","ACF4",0.714285714285714,"2F8D-ACF4","other",2018
"2F8D","D629",0.2,"2F8D-D629","other",2018
"2F8D","0D1B",0.125,"0D1B-2F8D","other",2018
"2F8D","AC35",0.142857142857143,"2F8D-AC35","other",2018
"2F8D","4FE4",0.125,"2F8D-4FE4","other",2018
"2F8D","41C1",0.25,"2F8D-41C1","other",2018
"2F8D","29B2",0.285714285714286,"29B2-2F8D","other",2018
"2F8D","C950",0.571428571428571,"2F8D-C950","other",2018
"2F8D","879F",0.142857142857143,"2F8D-879F","other",2018
"2F8D","D14D",0.333333333333333,"2F8D-D14D","other",2018
"2F8D","C5F2",0.428571428571429,"2F8D-C5F2","other",2018
"2F8D","898A",0.1,"2F8D-898A","other",2018
"2F8D","5939",0.428571428571429,"2F8D-5939","other",2018
"2F8D","A539",0.333333333333333,"2F8D-A539","other",2018
"44BD","DCCF",0.6,"44BD-DCCF","other",2018
"44BD","F377",0.428571428571429,"44BD-F377","other",2018
"44BD","AA3C",0.333333333333333,"44BD-AA3C","other",2018
"44BD","204F",0.285714285714286,"204F-44BD","other",2018
"44BD","9407",0.5,"44BD-9407","other",2018
"44BD","4ECA",0.333333333333333,"44BD-4ECA","other",2018
"44BD","39ED",0.4,"39ED-44BD","other",2018
"44BD","BF04",0.2,"44BD-BF04","other",2018
"44BD","4C7B",0.5,"44BD-4C7B","other",2018
"44BD","7C6F",0.285714285714286,"44BD-7C6F","other",2018
"44BD","80F1",0.125,"44BD-80F1","other",2018
"44BD","CB2B",0.0909090909090909,"44BD-CB2B","other",2018
"44BD","2C18",0.333333333333333,"2C18-44BD","other",2018
"44BD","377E",0.75,"377E-44BD","other",2018
"44BD","9FB7",0.5,"44BD-9FB7","other",2018
"44BD","ACF4",0.428571428571429,"44BD-ACF4","other",2018
"44BD","D629",0.428571428571429,"44BD-D629","other",2018
"44BD","0D1B",0.166666666666667,"0D1B-44BD","other",2018
"44BD","AC35",0.2,"44BD-AC35","other",2018
"44BD","4FE4",0.166666666666667,"44BD-4FE4","other",2018
"44BD","41C1",0.142857142857143,"41C1-44BD","other",2018
"44BD","29B2",0.4,"29B2-44BD","other",2018
"44BD","C950",0.285714285714286,"44BD-C950","other",2018
"44BD","879F",0.2,"44BD-879F","other",2018
"44BD","D14D",0.5,"44BD-D14D","other",2018
"44BD","C5F2",0.333333333333333,"44BD-C5F2","other",2018
"44BD","898A",0.125,"44BD-898A","other",2018
"44BD","5939",0.333333333333333,"44BD-5939","other",2018
"DCCF","F377",0.428571428571429,"DCCF-F377","other",2018
"DCCF","AA3C",0.333333333333333,"AA3C-DCCF","other",2018
"DCCF","204F",0.125,"204F-DCCF","other",2018
"DCCF","9407",0.5,"9407-DCCF","other",2018
"DCCF","4ECA",0.333333333333333,"4ECA-DCCF","other",2018
"DCCF","39ED",0.4,"39ED-DCCF","other",2018
"DCCF","BF04",0.2,"BF04-DCCF","other",2018
"DCCF","4C7B",0.285714285714286,"4C7B-DCCF","other",2018
"DCCF","7C6F",0.285714285714286,"7C6F-DCCF","other",2018
"DCCF","80F1",0.285714285714286,"80F1-DCCF","other",2018
"DCCF","CB2B",0.2,"CB2B-DCCF","other",2018
"DCCF","2C18",0.142857142857143,"2C18-DCCF","other",2018
"DCCF","377E",0.4,"377E-DCCF","other",2018
"DCCF","9FB7",0.285714285714286,"9FB7-DCCF","other",2018
"DCCF","ACF4",0.25,"ACF4-DCCF","other",2018
"DCCF","D629",0.428571428571429,"D629-DCCF","other",2018
"DCCF","0D1B",0.166666666666667,"0D1B-DCCF","other",2018
"DCCF","AC35",0.2,"AC35-DCCF","other",2018
"DCCF","4FE4",0.166666666666667,"4FE4-DCCF","other",2018
"DCCF","41C1",0.142857142857143,"41C1-DCCF","other",2018
"DCCF","29B2",0.4,"29B2-DCCF","other",2018
"DCCF","C950",0.285714285714286,"C950-DCCF","other",2018
"DCCF","879F",0.2,"879F-DCCF","other",2018
"DCCF","D14D",0.5,"D14D-DCCF","other",2018
"DCCF","C5F2",0.6,"C5F2-DCCF","other",2018
"DCCF","898A",0.285714285714286,"898A-DCCF","other",2018
"DCCF","5939",0.6,"5939-DCCF","other",2018
"F377","AA3C",0.555555555555556,"AA3C-F377","other",2018
"F377","204F",0.375,"204F-F377","mother-daughter",2018
"F377","9407",0.375,"9407-F377","other",2018
"F377","4ECA",0.25,"4ECA-F377","other",2018
"F377","39ED",0.285714285714286,"39ED-F377","other",2018
"F377","BF04",0.142857142857143,"BF04-F377","other",2018
"F377","4C7B",0.222222222222222,"4C7B-F377","other",2018
"F377","7C6F",0.375,"7C6F-F377","other",2018
"F377","80F1",0.222222222222222,"80F1-F377","other",2018
"F377","CB2B",0.272727272727273,"CB2B-F377","other",2018
"F377","2C18",0.25,"2C18-F377","other",2018
"F377","377E",0.285714285714286,"377E-F377","other",2018
"F377","9FB7",0.571428571428571,"9FB7-F377","other",2018
"F377","ACF4",0.714285714285714,"ACF4-F377","other",2018
"F377","D629",0.2,"D629-F377","other",2018
"F377","0D1B",0.125,"0D1B-F377","other",2018
"F377","AC35",0.142857142857143,"AC35-F377","other",2018
"F377","4FE4",0.125,"4FE4-F377","other",2018
"F377","41C1",0.25,"41C1-F377","other",2018
"F377","29B2",0.285714285714286,"29B2-F377","other",2018
"F377","C950",0.571428571428571,"C950-F377","other",2018
"F377","879F",0.142857142857143,"879F-F377","other",2018
"F377","D14D",0.333333333333333,"D14D-F377","other",2018
"F377","C5F2",0.428571428571429,"C5F2-F377","other",2018
"F377","898A",0.1,"898A-F377","other",2018
"F377","5939",0.428571428571429,"5939-F377","other",2018
"F377","A539",0.333333333333333,"A539-F377","other",2018
"AA3C","204F",0.3,"204F-AA3C","other",2018
"AA3C","9407",0.444444444444444,"9407-AA3C","other",2018
"AA3C","4ECA",0.333333333333333,"4ECA-AA3C","other",2018
"AA3C","39ED",0.375,"39ED-AA3C","other",2018
"AA3C","BF04",0.25,"AA3C-BF04","other",2018
"AA3C","4C7B",0.3,"4C7B-AA3C","other",2018
"AA3C","7C6F",0.444444444444444,"7C6F-AA3C","other",2018
"AA3C","0758",0.1,"0758-AA3C","other",2018
"AA3C","80F1",0.3,"80F1-AA3C","other",2018
"AA3C","CB2B",0.6,"AA3C-CB2B","other",2018
"AA3C","2C18",0.0909090909090909,"2C18-AA3C","other",2018
"AA3C","377E",0.222222222222222,"377E-AA3C","other",2018
"AA3C","9FB7",0.444444444444444,"9FB7-AA3C","other",2018
"AA3C","ACF4",0.4,"AA3C-ACF4","other",2018
"AA3C","D629",0.272727272727273,"AA3C-D629","other",2018
"AA3C","0D1B",0.1,"0D1B-AA3C","other",2018
"AA3C","AC35",0.25,"AA3C-AC35","mother-daughter",2018
"AA3C","4FE4",0.222222222222222,"4FE4-AA3C","other",2018
"AA3C","41C1",0.333333333333333,"41C1-AA3C","other",2018
"AA3C","29B2",0.222222222222222,"29B2-AA3C","other",2018
"AA3C","C950",0.444444444444444,"AA3C-C950","other",2018
"AA3C","879F",0.111111111111111,"879F-AA3C","other",2018
"AA3C","D14D",0.25,"AA3C-D14D","other",2018
"AA3C","C5F2",0.2,"AA3C-C5F2","other",2018
"AA3C","898A",0.0833333333333333,"898A-AA3C","other",2018
"AA3C","5939",0.333333333333333,"5939-AA3C","other",2018
"AA3C","22B0",0.111111111111111,"22B0-AA3C","other",2018
"AA3C","A539",0.25,"A539-AA3C","other",2018
"204F","9407",0.111111111111111,"204F-9407","other",2018
"204F","4C7B",0.111111111111111,"204F-4C7B","other",2018
"204F","7C6F",0.111111111111111,"204F-7C6F","other",2018
"204F","0758",0.142857142857143,"0758-204F","other",2018
"204F","80F1",0.111111111111111,"204F-80F1","other",2018
"204F","CB2B",0.181818181818182,"204F-CB2B","other",2018
"204F","2C18",0.125,"204F-2C18","other",2018
"204F","377E",0.142857142857143,"204F-377E","other",2018
"204F","9FB7",0.428571428571429,"204F-9FB7","other",2018
"204F","ACF4",0.375,"204F-ACF4","other",2018
"204F","D629",0.222222222222222,"204F-D629","other",2018
"204F","0D1B",0.142857142857143,"0D1B-204F","other",2018
"204F","41C1",0.125,"204F-41C1","other",2018
"204F","29B2",0.142857142857143,"204F-29B2","other",2018
"204F","C950",0.25,"204F-C950","other",2018
"204F","898A",0.111111111111111,"204F-898A","other",2018
"204F","5939",0.125,"204F-5939","other",2018
"204F","A539",0.4,"204F-A539","other",2018
"9407","4ECA",0.5,"4ECA-9407","other",2018
"9407","39ED",0.6,"39ED-9407","other",2018
"9407","BF04",0.4,"9407-BF04","other",2018
"9407","4C7B",0.428571428571429,"4C7B-9407","other",2018
"9407","7C6F",0.428571428571429,"7C6F-9407","other",2018
"9407","0758",0.142857142857143,"0758-9407","other",2018
"9407","80F1",0.25,"80F1-9407","other",2018
"9407","CB2B",0.181818181818182,"9407-CB2B","other",2018
"9407","2C18",0.125,"2C18-9407","other",2018
"9407","377E",0.333333333333333,"377E-9407","other",2018
"9407","9FB7",0.25,"9407-9FB7","other",2018
"9407","ACF4",0.222222222222222,"9407-ACF4","other",2018
"9407","D629",0.222222222222222,"9407-D629","other",2018
"9407","0D1B",0.142857142857143,"0D1B-9407","other",2018
"9407","AC35",0.166666666666667,"9407-AC35","other",2018
"9407","4FE4",0.142857142857143,"4FE4-9407","other",2018
"9407","41C1",0.125,"41C1-9407","other",2018
"9407","29B2",0.333333333333333,"29B2-9407","other",2018
"9407","C950",0.25,"9407-C950","other",2018
"9407","879F",0.166666666666667,"879F-9407","other",2018
"9407","D14D",0.4,"9407-D14D","other",2018
"9407","C5F2",0.285714285714286,"9407-C5F2","other",2018
"9407","898A",0.111111111111111,"898A-9407","other",2018
"9407","5939",0.285714285714286,"5939-9407","other",2018
"4ECA","39ED",0.75,"39ED-4ECA","other",2018
"4ECA","BF04",0.5,"4ECA-BF04","other",2018
"4ECA","4C7B",0.8,"4C7B-4ECA","other",2018
"4ECA","7C6F",0.5,"4ECA-7C6F","other",2018
"4ECA","0758",0.166666666666667,"0758-4ECA","other",2018
"4ECA","80F1",0.285714285714286,"4ECA-80F1","other",2018
"4ECA","CB2B",0.2,"4ECA-CB2B","other",2018
"4ECA","2C18",0.142857142857143,"2C18-4ECA","other",2018
"4ECA","377E",0.4,"377E-4ECA","other",2018
"4ECA","9FB7",0.285714285714286,"4ECA-9FB7","other",2018
"4ECA","ACF4",0.25,"4ECA-ACF4","other",2018
"4ECA","D629",0.25,"4ECA-D629","other",2018
"4ECA","0D1B",0.4,"0D1B-4ECA","other",2018
"4ECA","AC35",0.2,"4ECA-AC35","other",2018
"4ECA","4FE4",0.166666666666667,"4ECA-4FE4","other",2018
"4ECA","41C1",0.142857142857143,"41C1-4ECA","other",2018
"4ECA","29B2",0.4,"29B2-4ECA","other",2018
"4ECA","C950",0.5,"4ECA-C950","other",2018
"4ECA","879F",0.5,"4ECA-879F","other",2018
"4ECA","D14D",0.5,"4ECA-D14D","other",2018
"4ECA","C5F2",0.333333333333333,"4ECA-C5F2","other",2018
"4ECA","898A",0.285714285714286,"4ECA-898A","other",2018
"4ECA","5939",0.333333333333333,"4ECA-5939","other",2018
"39ED","BF04",0.666666666666667,"39ED-BF04","other",2018
"39ED","4C7B",0.6,"39ED-4C7B","other",2018
"39ED","7C6F",0.6,"39ED-7C6F","other",2018
"39ED","0758",0.2,"0758-39ED","other",2018
"39ED","80F1",0.333333333333333,"39ED-80F1","mother-daughter",2018
"39ED","CB2B",0.222222222222222,"39ED-CB2B","other",2018
"39ED","2C18",0.166666666666667,"2C18-39ED","other",2018
"39ED","377E",0.5,"377E-39ED","other",2018
"39ED","9FB7",0.333333333333333,"39ED-9FB7","other",2018
"39ED","ACF4",0.285714285714286,"39ED-ACF4","other",2018
"39ED","D629",0.285714285714286,"39ED-D629","other",2018
"39ED","0D1B",0.2,"0D1B-39ED","other",2018
"39ED","AC35",0.25,"39ED-AC35","other",2018
"39ED","4FE4",0.2,"39ED-4FE4","other",2018
"39ED","41C1",0.166666666666667,"39ED-41C1","other",2018
"39ED","29B2",0.5,"29B2-39ED","other",2018
"39ED","C950",0.333333333333333,"39ED-C950","other",2018
"39ED","879F",0.25,"39ED-879F","other",2018
"39ED","D14D",0.666666666666667,"39ED-D14D","other",2018
"39ED","C5F2",0.4,"39ED-C5F2","other",2018
"39ED","898A",0.142857142857143,"39ED-898A","other",2018
"39ED","5939",0.4,"39ED-5939","other",2018
"BF04","4C7B",0.4,"4C7B-BF04","other",2018
"BF04","7C6F",0.4,"7C6F-BF04","other",2018
"BF04","0758",0.25,"0758-BF04","other",2018
"BF04","80F1",0.166666666666667,"80F1-BF04","other",2018
"BF04","CB2B",0.25,"BF04-CB2B","other",2018
"BF04","2C18",0.2,"2C18-BF04","other",2018
"BF04","377E",0.25,"377E-BF04","other",2018
"BF04","9FB7",0.166666666666667,"9FB7-BF04","other",2018
"BF04","ACF4",0.142857142857143,"ACF4-BF04","other",2018
"BF04","D629",0.142857142857143,"BF04-D629","other",2018
"BF04","0D1B",0.25,"0D1B-BF04","other",2018
"BF04","AC35",0.333333333333333,"AC35-BF04","other",2018
"BF04","4FE4",0.25,"4FE4-BF04","other",2018
"BF04","41C1",0.2,"41C1-BF04","other",2018
"BF04","29B2",0.25,"29B2-BF04","other",2018
"BF04","C950",0.166666666666667,"BF04-C950","other",2018
"BF04","879F",0.333333333333333,"879F-BF04","other",2018
"BF04","D14D",0.333333333333333,"BF04-D14D","other",2018
"BF04","C5F2",0.2,"BF04-C5F2","other",2018
"BF04","898A",0.166666666666667,"898A-BF04","mother-daughter",2018
"BF04","5939",0.2,"5939-BF04","other",2018
"4C7B","7C6F",0.428571428571429,"4C7B-7C6F","other",2018
"4C7B","0758",0.142857142857143,"0758-4C7B","other",2018
"4C7B","80F1",0.25,"4C7B-80F1","other",2018
"4C7B","CB2B",0.181818181818182,"4C7B-CB2B","other",2018
