"from","to","weight","pairID","pair_type"
"5672","4C7B",0.595744680851064,"4C7B-5672","other"
"5672","9E17",0.2,"5672-9E17","other"
"5672","2F15",0.346938775510204,"2F15-5672","other"
"5672","3F49",0.428571428571429,"3F49-5672","other"
"5672","4ECA",0.333333333333333,"4ECA-5672","other"
"5672","B75C",0.227272727272727,"5672-B75C","other"
"5672","AC35",0.288888888888889,"5672-AC35","other"
"5672","AA57",0.239130434782609,"5672-AA57","other"
"5672","41C1",0.469387755102041,"41C1-5672","other"
"5672","5108",0.166666666666667,"5108-5672","other"
"4FE4","4C7B",0.738095238095238,"4C7B-4FE4","other"
"4FE4","9E17",0.268292682926829,"4FE4-9E17","other"
"4FE4","2F15",0.306122448979592,"2F15-4FE4","other"
"4FE4","3F49",0.511111111111111,"3F49-4FE4","other"
"4FE4","4ECA",0.409090909090909,"4ECA-4FE4","other"
"4FE4","B75C",0.3,"4FE4-B75C","other"
"4FE4","AC35",0.473684210526316,"4FE4-AC35","other"
"4FE4","AA57",0.27906976744186,"4FE4-AA57","other"
"4FE4","41C1",0.428571428571429,"41C1-4FE4","other"
"4FE4","5108",0.146341463414634,"4FE4-5108","other"
"4C7B","9E17",0.292682926829268,"4C7B-9E17","other"
"4C7B","2F15",0.382978723404255,"2F15-4C7B","other"
"4C7B","3F49",0.5,"3F49-4C7B","other"
"4C7B","4ECA",0.4,"4C7B-4ECA","other"
"4C7B","B75C",0.232558139534884,"4C7B-B75C","other"
"4C7B","AC35",0.461538461538462,"4C7B-AC35","other"
"4C7B","AA57",0.333333333333333,"4C7B-AA57","other"
"4C7B","41C1",0.51063829787234,"41C1-4C7B","other"
"4C7B","5108",0.142857142857143,"4C7B-5108","other"
"9E17","2F15",0.257142857142857,"2F15-9E17","other"
"9E17","3F49",0.263157894736842,"3F49-9E17","other"
"9E17","4ECA",0.235294117647059,"4ECA-9E17","other"
"9E17","B75C",0.142857142857143,"9E17-B75C","other"
"9E17","AC35",0.44,"9E17-AC35","other"
