"from","to","weight","pair_type"
"8C52","0A62",0.0689655172413793,"other"
"8C52","0F3D",0.192307692307692,"other"
"8C52","0636",0.153846153846154,"other"
"8C52","F948",0.0434782608695652,"other"
"8B80","922C",0.5,"other"
"8B80","9907",0.238095238095238,"other"
"8B80","B0C8",0.105263157894737,"other"
"8B80","FB4B",0.117647058823529,"other"
"8B80","0A62",0.142857142857143,"other"
"8B80","0F3D",0.142857142857143,"other"
"8B80","0636",0.277777777777778,"other"
"8B80","F948",0.0625,"other"
"922C","9907",0.333333333333333,"other"
"922C","B0C8",0.117647058823529,"other"
"922C","FB4B",0.133333333333333,"other"
"922C","0A62",0.157894736842105,"other"
"922C","0F3D",0.157894736842105,"other"
"922C","0636",0.3125,"other"
"922C","F948",0.0714285714285714,"other"
"9907","B0C8",0.153846153846154,"other"
"9907","FB4B",0.181818181818182,"other"
"9907","0A62",0.2,"other"
"9907","EE51",0.0909090909090909,"other"
"9907","0F3D",0.2,"other"
"9907","0636",0.214285714285714,"other"
"054D","0F3D",0.111111111111111,"other"
"054D","CC06",0.5,"other"
"B0C8","0A62",0.625,"other"
"B0C8","EE51",0.166666666666667,"other"
"B0C8","0F3D",0.3,"other"
"B0C8","0636",0.333333333333333,"other"
"FB4B","0A62",0.1,"other"
"FB4B","0F3D",0.222222222222222,"other"
"FB4B","0636",0.428571428571429,"other"
"0A62","EE51",0.25,"other"
"0A62","0F3D",0.333333333333333,"other"
"0A62","0636",0.363636363636364,"other"
"0F3D","0636",0.5,"other"
"0F3D","F948",0.125,"other"
"0636","F948",0.142857142857143,"other"
