"from","to","weight","pair_type"
"C5F2","CB2B",0.337078651685393,"other"
"C5F2","255",0.305263157894737,"other"
"C5F2","A5EF",0.361702127659574,"other"
"C5F2","B75C",0.151162790697674,"other"
"C5F2","22B0",0.378947368421053,"other"
"C5F2","15BF",0.366666666666667,"other"
"C5F2","5939",0.477272727272727,"other"
"C5F2","41C1",0.340909090909091,"other"
"C5F2","879F",0.33,"other"
"C5F2","663E",0.417582417582418,"other"
"C5F2","377E",0.35,"other"
"C5F2","4C7B",0.389473684210526,"other"
"C5F2","E063",0.297619047619048,"other"
"C5F2","B8A2",0.262135922330097,"other"
"C5F2","A24D",0.288659793814433,"other"
"C5F2","2D31",0.252747252747253,"other"
"C5F2","1731",0.307692307692308,"other"
"C5F2","387",0.0704225352112676,"other"
"C5F2","A312",0.0441176470588235,"other"
"C5F2","82C7",0.0958904109589041,"other"
"C5F2","D3E1",0.0666666666666667,"other"
"C5F2","C809",0.125,"other"
"C5F2","3CC1",0.123287671232877,"other"
"C5F2","3C0F",0.0405405405405405,"other"
"C5F2","AC37",0.0657894736842105,"other"
"C5F2","9A5D",0.0845070422535211,"other"
"C5F2","418B",0.0526315789473684,"other"
"C5F2","8787",0.0833333333333333,"other"
"C5F2","D4DC",0.0972222222222222,"other"
"C5F2","F429",0.0563380281690141,"other"
"AA3C","80F1",0.301204819277108,"other"
"AA3C","CB2B",0.291139240506329,"other"
"AA3C","255",0.175824175824176,"other"
"AA3C","A5EF",0.40506329113924,"other"
"AA3C","B75C",0.344262295081967,"other"
"AA3C","22B0",0.2,"other"
"AA3C","15BF",0.218390804597701,"other"
"AA3C","5939",0.189473684210526,"other"
"AA3C","41C1",0.383561643835616,"other"
"AA3C","879F",0.260869565217391,"other"
"AA3C","663E",0.258426966292135,"other"
"AA3C","377E",0.242105263157895,"other"
"AA3C","4C7B",0.32183908045977,"other"
"AA3C","E063",0.210526315789474,"other"
"AA3C","B8A2",0.378048780487805,"other"
"AA3C","A24D",0.35,"other"
"AA3C","2D31",0.347222222222222,"other"
"AA3C","1731",0.202020202020202,"other"
"AA3C","387",0.0172413793103448,"other"
"AA3C","82C7",0.0327868852459016,"other"
"AA3C","D3E1",0.05,"other"
"AA3C","C809",0.0158730158730159,"other"
"AA3C","3CC1",0.0317460317460317,"other"
"AA3C","3C0F",0.0169491525423729,"other"
"AA3C","9A5D",0.0169491525423729,"other"
"AA3C","418B",0.0161290322580645,"other"
"AA3C","8787",0.0166666666666667,"other"
"AA3C","D4DC",0.0333333333333333,"other"
"80F1","CB2B",0.367088607594937,"other"
"80F1","255",0.269662921348315,"other"
"80F1","A5EF",0.258064516129032,"other"
"80F1","B75C",0.205479452054795,"other"
"80F1","22B0",0.2,"other"
"80F1","15BF",0.28735632183908,"other"
"80F1","5939",0.307692307692308,"other"
"80F1","41C1",0.244186046511628,"other"
"80F1","879F",0.257731958762887,"other"
"80F1","663E",0.296703296703297,"other"
"80F1","377E",0.362637362637363,"other"
"80F1","4C7B",0.315217391304348,"other"
"80F1","E063",0.180722891566265,"other"
"80F1","B8A2",0.239583333333333,"other"
"80F1","A24D",0.280898876404494,"other"
"80F1","2D31",0.226190476190476,"other"
"80F1","1731",0.288659793814433,"other"
"80F1","387",0.0317460317460317,"other"
"80F1","A312",0.0344827586206897,"other"
"80F1","82C7",0.0298507462686567,"other"
"80F1","D3E1",0.0298507462686567,"other"
"80F1","C809",0.0447761194029851,"other"
"80F1","3CC1",0.0597014925373134,"other"
"80F1","5A31",0.0161290322580645,"other"
"80F1","AC37",0.0606060606060606,"other"
"80F1","9A5D",0.0476190476190476,"mother-daughter"
"80F1","418B",0.0147058823529412,"other"
"80F1","8787",0.0307692307692308,"other"
"80F1","D4DC",0.0303030303030303,"other"
"CB2B","255",0.215909090909091,"other"
"CB2B","A5EF",0.321428571428571,"other"
"CB2B","B75C",0.171428571428571,"other"
"CB2B","22B0",0.295454545454545,"other"
"CB2B","15BF",0.232558139534884,"other"
"CB2B","5939",0.241758241758242,"other"
"CB2B","41C1",0.328947368421053,"other"
"CB2B","879F",0.318181818181818,"other"
"CB2B","663E",0.382716049382716,"other"
"CB2B","377E",0.311111111111111,"other"
"CB2B","4C7B",0.337209302325581,"other"
"CB2B","E063",0.277777777777778,"other"
"CB2B","B8A2",0.284090909090909,"other"
"CB2B","A24D",0.285714285714286,"other"
"CB2B","2D31",0.347222222222222,"other"
"CB2B","1731",0.265957446808511,"other"
"CB2B","387",0.0172413793103448,"other"
"CB2B","A312",0.0188679245283019,"other"
"CB2B","82C7",0.0161290322580645,"other"
"CB2B","D3E1",0.0327868852459016,"other"
"CB2B","C809",0.032258064516129,"other"
"CB2B","3CC1",0.0317460317460317,"other"
"CB2B","9A5D",0.0169491525423729,"other"
"CB2B","8787",0.0338983050847458,"mother-daughter"
"CB2B","D4DC",0.0163934426229508,"other"
"255","A5EF",0.247311827956989,"other"
"255","B75C",0.12987012987013,"other"
"255","22B0",0.22680412371134,"other"
"255","15BF",0.337349397590361,"other"
"255","5939",0.475,"other"
"255","41C1",0.308641975308642,"other"
"255","879F",0.375,"other"
"255","663E",0.3,"other"
"255","377E",0.32258064516129,"other"
"255","4C7B",0.290322580645161,"other"
"255","E063",0.293333333333333,"other"
"255","B8A2",0.156862745098039,"other"
"255","A24D",0.202127659574468,"other"
"255","2D31",0.259259259259259,"other"
"255","1731",0.305263157894737,"other"
"255","387",0.032258064516129,"other"
"255","82C7",0.0625,"other"
"255","D3E1",0.0625,"other"
"255","C809",0.0454545454545455,"other"
"255","3CC1",0.09375,"other"
"255","3C0F",0.015625,"other"
"255","5A31",0.0508474576271186,"other"
"255","AC37",0.078125,"other"
"255","9A5D",0.0483870967741935,"other"
"255","418B",0.0793650793650794,"other"
"255","8787",0.0819672131147541,"other"
"255","D4DC",0.0806451612903226,"other"
"255","F429",0.0327868852459016,"other"
"A5EF","B75C",0.3,"other"
"A5EF","22B0",0.268041237113402,"other"
"A5EF","15BF",0.369047619047619,"other"
"A5EF","5939",0.244897959183673,"other"
"A5EF","41C1",0.325301204819277,"other"
"A5EF","879F",0.262626262626263,"other"
"A5EF","663E",0.287234042553192,"other"
"A5EF","377E",0.309278350515464,"other"
"A5EF","4C7B",0.362637362637363,"other"
"A5EF","E063",0.231707317073171,"other"
"A5EF","B8A2",0.355555555555556,"other"
"A5EF","A24D",0.4625,"other"
"A5EF","2D31",0.292682926829268,"other"
"A5EF","1731",0.196261682242991,"other"
"A5EF","387",0.0303030303030303,"other"
"A5EF","A312",0.0327868852459016,"other"
"A5EF","82C7",0.0434782608695652,"other"
"A5EF","D3E1",0.0746268656716418,"other"
"A5EF","C809",0.0579710144927536,"other"
"A5EF","3CC1",0.0571428571428571,"other"
"A5EF","3C0F",0.0147058823529412,"other"
"A5EF","AC37",0.0138888888888889,"other"
"A5EF","9A5D",0.0298507462686567,"other"
"A5EF","418B",0.0285714285714286,"other"
"A5EF","8787",0.0606060606060606,"other"
"A5EF","D4DC",0.0441176470588235,"other"
"B75C","22B0",0.205128205128205,"other"
"B75C","15BF",0.303030303030303,"other"
"B75C","5939",0.148148148148148,"other"
"B75C","41C1",0.191176470588235,"other"
"B75C","879F",0.170731707317073,"other"
"B75C","663E",0.194805194805195,"other"
"B75C","377E",0.126436781609195,"other"
"B75C","4C7B",0.17283950617284,"other"
"B75C","E063",0.161290322580645,"other"
"B75C","B8A2",0.273972602739726,"other"
"B75C","A24D",0.257142857142857,"other"
"B75C","2D31",0.283333333333333,"other"
"B75C","1731",0.1,"other"
"22B0","15BF",0.372093023255814,"other"
"22B0","5939",0.329787234042553,"other"
"22B0","41C1",0.345238095238095,"other"
"22B0","879F",0.376344086021505,"other"
"22B0","663E",0.347826086956522,"other"
"22B0","377E",0.326530612244898,"other"
"22B0","4C7B",0.322916666666667,"other"
"22B0","E063",0.316455696202532,"other"
"22B0","B8A2",0.25,"other"
"22B0","A24D",0.2,"other"
"22B0","2D31",0.252873563218391,"other"
"22B0","1731",0.259615384615385,"other"
"22B0","387",0.0289855072463768,"other"
"22B0","A312",0.0153846153846154,"other"
"22B0","82C7",0.0273972602739726,"other"
"22B0","C809",0.027027027027027,"other"
"22B0","3CC1",0.0266666666666667,"other"
"22B0","3C0F",0.0285714285714286,"other"
"22B0","5A31",0.0298507462686567,"other"
"22B0","AC37",0.0410958904109589,"other"
"22B0","9A5D",0.0434782608695652,"other"
"22B0","418B",0.0416666666666667,"other"
"22B0","8787",0.028169014084507,"other"
"22B0","D4DC",0.0277777777777778,"other"
"22B0","F429",0.0144927536231884,"other"
"15BF","5939",0.426829268292683,"other"
"15BF","41C1",0.381578947368421,"other"
"15BF","879F",0.333333333333333,"other"
"15BF","663E",0.318181818181818,"other"
"15BF","377E",0.355555555555556,"other"
"15BF","4C7B",0.367816091954023,"other"
"15BF","E063",0.28,"other"
"15BF","B8A2",0.21875,"other"
"15BF","A24D",0.272727272727273,"other"
"15BF","2D31",0.231707317073171,"other"
"15BF","1731",0.308510638297872,"other"
"15BF","387",0.0327868852459016,"other"
"15BF","A312",0.0357142857142857,"mother-daughter"
"15BF","82C7",0.0307692307692308,"other"
"15BF","D3E1",0.0307692307692308,"other"
"15BF","C809",0.0149253731343284,"other"
"15BF","3CC1",0.0298507462686567,"other"
"5939","41C1",0.333333333333333,"other"
"5939","879F",0.309278350515464,"other"
"5939","663E",0.366666666666667,"other"
"5939","377E",0.482758620689655,"other"
"5939","4C7B",0.448275862068966,"other"
"5939","E063",0.2875,"other"
"5939","B8A2",0.278350515463918,"other"
"5939","A24D",0.239583333333333,"other"
"5939","2D31",0.241379310344828,"other"
"5939","1731",0.444444444444444,"other"
"5939","387",0.111111111111111,"other"
"5939","A312",0.0317460317460317,"other"
"5939","82C7",0.138461538461538,"other"
"5939","D3E1",0.121212121212121,"other"
"5939","C809",0.0869565217391304,"other"
"5939","3CC1",0.151515151515152,"other"
"5939","3C0F",0.0441176470588235,"other"
"5939","AC37",0.0416666666666667,"other"
"5939","9A5D",0.0757575757575758,"other"
"5939","418B",0.0882352941176471,"other"
"5939","8787",0.0434782608695652,"other"
"5939","D4DC",0.123076923076923,"other"
"5939","F429",0.078125,"other"
"41C1","879F",0.385542168674699,"other"
"41C1","663E",0.460526315789474,"other"
"41C1","377E",0.329545454545455,"other"
"41C1","4C7B",0.461538461538462,"other"
"41C1","E063",0.3,"other"
"41C1","B8A2",0.258426966292135,"other"
"41C1","A24D",0.289156626506024,"other"
"41C1","2D31",0.315068493150685,"other"
"41C1","1731",0.296703296703297,"other"
"41C1","387",0.0357142857142857,"other"
"41C1","A312",0.0192307692307692,"other"
"41C1","82C7",0.0333333333333333,"other"
"41C1","D3E1",0.0163934426229508,"other"
"41C1","C809",0.0327868852459016,"other"
"41C1","3CC1",0.032258064516129,"other"
"41C1","9A5D",0.0172413793103448,"other"
"41C1","8787",0.0169491525423729,"other"
"41C1","D4DC",0.0166666666666667,"other"
"879F","663E",0.354838709677419,"other"
"879F","377E",0.375,"other"
"879F","4C7B",0.402173913043478,"other"
"879F","E063",0.325,"other"
"879F","B8A2",0.257425742574257,"other"
"879F","A24D",0.232323232323232,"other"
"879F","2D31",0.321428571428571,"other"
"879F","1731",0.303921568627451,"other"
"879F","387",0.0428571428571429,"other"
"879F","A312",0.0303030303030303,"other"
"879F","82C7",0.0547945205479452,"other"
"879F","D3E1",0.0266666666666667,"other"
"879F","C809",0.04,"other"
"879F","3CC1",0.0394736842105263,"other"
"879F","3C0F",0.072463768115942,"other"
"879F","5A31",0.0757575757575758,"other"
"879F","AC37",0.0833333333333333,"mother-daughter"
"879F","9A5D",0.0422535211267606,"other"
"879F","418B",0.1,"other"
"879F","8787",0.0869565217391304,"other"
"879F","D4DC",0.0410958904109589,"other"
"879F","F429",0.0285714285714286,"other"
"663E","377E",0.391304347826087,"other"
"663E","4C7B",0.453488372093023,"other"
"663E","E063",0.342105263157895,"other"
"663E","B8A2",0.366666666666667,"other"
"663E","A24D",0.311111111111111,"other"
"663E","2D31",0.273809523809524,"other"
"663E","1731",0.303030303030303,"other"
"663E","387",0.0454545454545455,"other"
"663E","A312",0.0491803278688525,"other"
"663E","82C7",0.0428571428571429,"other"
"663E","D3E1",0.028169014084507,"other"
"663E","C809",0.0277777777777778,"other"
"663E","3CC1",0.0416666666666667,"other"
"663E","3C0F",0.0294117647058824,"other"
"663E","5A31",0.0151515151515152,"other"
"663E","AC37",0.0277777777777778,"other"
"663E","9A5D",0.0144927536231884,"other"
"663E","418B",0.028169014084507,"other"
"663E","8787",0.0441176470588235,"other"
"663E","D4DC",0.0140845070422535,"other"
"377E","4C7B",0.523255813953488,"other"
"377E","E063",0.402597402597403,"other"
"377E","B8A2",0.372340425531915,"other"
"377E","A24D",0.278350515463918,"other"
"377E","2D31",0.241758241758242,"other"
"377E","1731",0.5,"other"
"377E","387",0.0714285714285714,"other"
"377E","A312",0.0447761194029851,"other"
"377E","82C7",0.0972222222222222,"other"
"377E","D3E1",0.112676056338028,"other"
"377E","C809",0.0958904109589041,"other"
"377E","3CC1",0.10958904109589,"other"
"377E","3C0F",0.0704225352112676,"other"
"377E","AC37",0.038961038961039,"other"
"377E","9A5D",0.0704225352112676,"other"
"377E","418B",0.0533333333333333,"other"
"377E","8787",0.0694444444444444,"other"
"377E","D4DC",0.0985915492957746,"other"
"377E","F429",0.0571428571428571,"other"
"4C7B","E063",0.346153846153846,"other"
"4C7B","B8A2",0.369565217391304,"other"
"4C7B","A24D",0.273684210526316,"other"
"4C7B","2D31",0.235955056179775,"other"
"4C7B","1731",0.389473684210526,"other"
"4C7B","387",0.0434782608695652,"other"
"4C7B","A312",0.046875,"other"
"4C7B","82C7",0.0555555555555556,"other"
"4C7B","D3E1",0.0857142857142857,"other"
"4C7B","C809",0.0266666666666667,"other"
"4C7B","3CC1",0.0833333333333333,"other"
"4C7B","3C0F",0.0428571428571429,"other"
"4C7B","5A31",0.0144927536231884,"other"
"4C7B","AC37",0.0405405405405405,"other"
"4C7B","9A5D",0.0428571428571429,"other"
"4C7B","418B",0.0555555555555556,"other"
"4C7B","8787",0.0422535211267606,"other"
"4C7B","D4DC",0.0563380281690141,"other"
"4C7B","F429",0.0289855072463768,"other"
"E063","B8A2",0.2875,"other"
"E063","A24D",0.113636363636364,"other"
"E063","2D31",0.225352112676056,"other"
"E063","1731",0.282352941176471,"other"
"E063","387",0.0208333333333333,"other"
"E063","A312",0.0476190476190476,"other"
"E063","82C7",0.0192307692307692,"other"
"E063","D3E1",0.0192307692307692,"other"
"E063","3CC1",0.0185185185185185,"other"
"E063","3C0F",0.0204081632653061,"other"
"E063","AC37",0.0188679245283019,"other"
"E063","418B",0.0192307692307692,"other"
"E063","8787",0.02,"other"
"B8A2","A24D",0.322222222222222,"other"
"B8A2","2D31",0.270588235294118,"other"
"B8A2","1731",0.313131313131313,"other"
"B8A2","387",0.09375,"other"
"B8A2","A312",0.0483870967741935,"other"
"B8A2","82C7",0.121212121212121,"other"
"B8A2","D3E1",0.138461538461538,"other"
"B8A2","C809",0.0714285714285714,"other"
"B8A2","3CC1",0.117647058823529,"other"
"B8A2","3C0F",0.0597014925373134,"other"
"B8A2","AC37",0.0563380281690141,"other"
"B8A2","9A5D",0.0597014925373134,"other"
"B8A2","418B",0.0882352941176471,"other"
"B8A2","8787",0.0434782608695652,"other"
"B8A2","D4DC",0.106060606060606,"other"
"B8A2","F429",0.078125,"other"
"A24D","2D31",0.2875,"other"
"A24D","1731",0.25,"other"
"A24D","387",0.0655737704918033,"other"
"A24D","82C7",0.0615384615384615,"other"
"A24D","D3E1",0.0454545454545455,"other"
"A24D","C809",0.0769230769230769,"other"
"A24D","3CC1",0.0923076923076923,"other"
"A24D","3C0F",0.0819672131147541,"other"
"A24D","5A31",0.0327868852459016,"other"
"A24D","AC37",0.09375,"other"
"A24D","9A5D",0.1,"other"
"A24D","418B",0.078125,"other"
"A24D","8787",0.0634920634920635,"other"
"A24D","D4DC",0.114754098360656,"other"
"A24D","F429",0.0666666666666667,"other"
"2D31","1731",0.225806451612903,"other"
"2D31","387",0.0384615384615385,"other"
"2D31","82C7",0.0357142857142857,"other"
"2D31","C809",0.0350877192982456,"other"
"2D31","3CC1",0.0344827586206897,"other"
"2D31","3C0F",0.0377358490566038,"other"
"2D31","9A5D",0.0377358490566038,"other"
"2D31","418B",0.0175438596491228,"other"
"2D31","8787",0.0181818181818182,"other"
"2D31","D4DC",0.0363636363636364,"other"
"2D31","F429",0.0192307692307692,"other"
"1731","387",0.117647058823529,"other"
"1731","A312",0.0289855072463768,"other"
"1731","82C7",0.159420289855072,"other"
"1731","D3E1",0.126760563380282,"other"
"1731","C809",0.10958904109589,"other"
"1731","3CC1",0.154929577464789,"other"
"1731","3C0F",0.0694444444444444,"other"
"1731","AC37",0.0384615384615385,"other"
"1731","9A5D",0.0845070422535211,"other"
"1731","418B",0.0810810810810811,"other"
"1731","8787",0.04,"other"
"1731","D4DC",0.128571428571429,"mother-daughter"
"1731","F429",0.0869565217391304,"other"
"387","A312",0.222222222222222,"other"
"387","82C7",0.666666666666667,"other"
"387","D3E1",0.333333333333333,"other"
"387","C809",0.3125,"other"
"387","3CC1",0.466666666666667,"other"
"387","3C0F",0.133333333333333,"other"
"387","AC37",0.105263157894737,"other"
"387","9A5D",0.307692307692308,"other"
"387","418B",0.333333333333333,"other"
"387","8787",0.125,"other"
"387","D4DC",0.357142857142857,"other"
"387","F429",0.25,"other"
"A312","82C7",0.153846153846154,"other"
"A312","D3E1",0.153846153846154,"other"
"A312","C809",0.0666666666666667,"other"
"A312","3CC1",0.133333333333333,"other"
"A312","3C0F",0.0909090909090909,"other"
"A312","AC37",0.0666666666666667,"other"
"A312","418B",0.0714285714285714,"other"
"A312","8787",0.0833333333333333,"other"
"82C7","D3E1",0.6,"other"
"82C7","C809",0.470588235294118,"other"
"82C7","3CC1",0.625,"other"
"82C7","3C0F",0.235294117647059,"other"
"82C7","AC37",0.0869565217391304,"other"
"82C7","9A5D",0.235294117647059,"other"
"82C7","418B",0.333333333333333,"other"
"82C7","8787",0.157894736842105,"other"
"82C7","D4DC",0.533333333333333,"other"
"82C7","F429",0.357142857142857,"other"
"D3E1","C809",0.31578947368421,"other"
"D3E1","3CC1",0.444444444444444,"other"
"D3E1","3C0F",0.166666666666667,"other"
"D3E1","AC37",0.0869565217391304,"other"
"D3E1","9A5D",0.105263157894737,"other"
"D3E1","418B",0.2,"other"
"D3E1","8787",0.1,"other"
"D3E1","D4DC",0.352941176470588,"other"
"D3E1","F429",0.266666666666667,"other"
"C809","3CC1",0.5,"other"
"C809","3C0F",0.222222222222222,"other"
"C809","AC37",0.130434782608696,"other"
"C809","9A5D",0.294117647058824,"other"
"C809","418B",0.136363636363636,"other"
"C809","8787",0.277777777777778,"other"
"C809","D4DC",0.5,"other"
"C809","F429",0.333333333333333,"other"
"3CC1","3C0F",0.210526315789474,"other"
"3CC1","AC37",0.173913043478261,"other"
"3CC1","9A5D",0.4375,"other"
"3CC1","418B",0.238095238095238,"other"
"3CC1","8787",0.2,"other"
"3CC1","D4DC",0.5625,"other"
"3CC1","F429",0.3125,"other"
"3C0F","5A31",0.153846153846154,"other"
"3C0F","AC37",0.294117647058824,"other"
"3C0F","9A5D",0.2,"other"
"3C0F","418B",0.235294117647059,"other"
"3C0F","8787",0.266666666666667,"other"
"3C0F","D4DC",0.25,"other"
"3C0F","F429",0.333333333333333,"other"
"5A31","AC37",0.461538461538462,"other"
"5A31","9A5D",0.0714285714285714,"other"
"5A31","418B",0.285714285714286,"other"
"5A31","8787",0.333333333333333,"other"
"AC37","9A5D",0.294117647058824,"other"
"AC37","418B",0.388888888888889,"other"
"AC37","8787",0.352941176470588,"other"
"AC37","D4DC",0.2,"other"
"AC37","F429",0.176470588235294,"other"
"9A5D","418B",0.235294117647059,"other"
"9A5D","8787",0.1875,"other"
"9A5D","D4DC",0.538461538461538,"other"
"9A5D","F429",0.230769230769231,"other"
"418B","8787",0.294117647058824,"other"
"418B","D4DC",0.277777777777778,"other"
"418B","F429",0.266666666666667,"other"
"8787","D4DC",0.235294117647059,"other"
"8787","F429",0.0625,"other"
"D4DC","F429",0.5,"other"
