"from","to","weight","pair_type"
"22B0","24E9",0.389830508474576,"other"
"22B0","4ECA",0.439655172413793,"other"
"22B0","AC35",0.407407407407407,"other"
"22B0","BF04",0.352459016393443,"other"
"22B0","4C7B",0.311926605504587,"other"
"22B0","E063",0.422680412371134,"other"
"22B0","EC1A",0.426086956521739,"other"
"22B0","7C6F",0.279279279279279,"other"
"22B0","A539",0.415929203539823,"other"
"22B0","44BD",0.358333333333333,"other"
"22B0","DCCF",0.485714285714286,"other"
"22B0","D629",0.380530973451327,"other"
"22B0","C5F2",0.358974358974359,"other"
"22B0","5939",0.322033898305085,"other"
"22B0","255",0.403508771929825,"other"
"22B0","387",0.258928571428571,"other"
"22B0","418B",0.305785123966942,"other"
"22B0","879F",0.428571428571429,"other"
"22B0","AA3C",0.373913043478261,"other"
"22B0","4FE4",0.432203389830508,"other"
"22B0","B8A2",0.357142857142857,"other"
"22B0","2D31",0.309090909090909,"other"
"22B0","D4DC",0.361111111111111,"other"
"22B0","8787",0.327586206896552,"other"
"22B0","AC37",0.378151260504202,"other"
"22B0","F429",0.333333333333333,"other"
"22B0","C809",0.3,"other"
"22B0","A42D",0.0752688172043011,"other"
"22B0","B3E9",0.134831460674157,"other"
"22B0","145",0.074468085106383,"other"
"22B0","734",0.0618556701030928,"other"
"22B0","34C9",0.0752688172043011,"other"
"22B0","494F",0.10989010989011,"other"
"22B0","8106",0.0729166666666667,"other"
"22B0","8666",0.0898876404494382,"other"
"22B0","8BE4",0.10989010989011,"other"
"22B0","9A80",0.043010752688172,"other"
"22B0","A16E",0.0714285714285714,"other"
"22B0","A816",0.0860215053763441,"other"
"22B0","D849",0.0454545454545455,"other"
"076C","D14D",0.336065573770492,"other"
"076C","F44A",0.460176991150442,"other"
"076C","15BF",0.383928571428571,"other"
"076C","80F1",0.352941176470588,"other"
"076C","41C1",0.330578512396694,"other"
"076C","CB2B",0.328,"other"
"076C","A5EF",0.368,"other"
"076C","A24D",0.282051282051282,"other"
"076C","F377",0.375,"other"
"076C","3CC1",0.433962264150943,"other"
"076C","24E9",0.378151260504202,"other"
"076C","4ECA",0.391666666666667,"other"
"076C","AC35",0.333333333333333,"other"
"076C","BF04",0.341463414634146,"other"
"076C","4C7B",0.211864406779661,"other"
"076C","E063",0.339805825242718,"other"
"076C","EC1A",0.451327433628319,"other"
"076C","7C6F",0.352380952380952,"other"
"076C","A539",0.379310344827586,"other"
"076C","44BD",0.347107438016529,"other"
"076C","DCCF",0.368421052631579,"other"
"076C","D629",0.3,"other"
"076C","C5F2",0.472222222222222,"other"
"076C","5939",0.278688524590164,"other"
"076C","255",0.379310344827586,"other"
"076C","387",0.27027027027027,"other"
"076C","418B",0.295081967213115,"other"
"076C","879F",0.36,"other"
"076C","AA3C",0.305785123966942,"other"
"076C","4FE4",0.408333333333333,"other"
"076C","B8A2",0.381818181818182,"other"
"076C","2D31",0.263157894736842,"other"
"076C","D4DC",0.267241379310345,"other"
"076C","8787",0.193798449612403,"other"
"076C","AC37",0.366666666666667,"other"
"076C","F429",0.34453781512605,"other"
"076C","C809",0.238095238095238,"other"
"076C","A42D",0.0638297872340425,"other"
"076C","B3E9",0.122222222222222,"other"
"076C","145",0.0860215053763441,"other"
"076C","734",0.0842105263157895,"other"
"076C","34C9",0.123595505617978,"other"
"076C","494F",0.134831460674157,"mother-daughter"
"076C","8106",0.0618556701030928,"other"
"076C","8666",0.0898876404494382,"other"
"076C","8BE4",0.0978260869565217,"other"
"076C","9A80",0.0777777777777778,"other"
"076C","A16E",0.0465116279069767,"other"
"076C","A816",0.074468085106383,"other"
"076C","D849",0.0574712643678161,"other"
"D14D","F44A",0.355371900826446,"other"
"D14D","15BF",0.36283185840708,"other"
"D14D","80F1",0.333333333333333,"other"
"D14D","41C1",0.300813008130081,"other"
"D14D","CB2B",0.352459016393443,"other"
"D14D","A5EF",0.328125,"other"
"D14D","A24D",0.241666666666667,"other"
"D14D","F377",0.390909090909091,"other"
"D14D","3CC1",0.31304347826087,"other"
"D14D","24E9",0.336065573770492,"other"
"D14D","4ECA",0.443478260869565,"other"
"D14D","AC35",0.237704918032787,"other"
"D14D","BF04",0.413793103448276,"other"
"D14D","4C7B",0.203389830508475,"other"
"D14D","E063",0.234234234234234,"other"
"D14D","EC1A",0.304,"other"
"D14D","7C6F",0.293577981651376,"other"
"D14D","A539",0.358974358974359,"other"
"D14D","44BD",0.285714285714286,"other"
"D14D","DCCF",0.291666666666667,"other"
"D14D","D629",0.324786324786325,"other"
"D14D","C5F2",0.305785123966942,"other"
"D14D","5939",0.302521008403361,"other"
"D14D","255",0.325,"other"
"D14D","387",0.228070175438596,"other"
"D14D","418B",0.246031746031746,"other"
"D14D","879F",0.3,"other"
"D14D","AA3C",0.276422764227642,"other"
"D14D","4FE4",0.333333333333333,"other"
"D14D","B8A2",0.237704918032787,"other"
"D14D","2D31",0.232758620689655,"other"
"D14D","D4DC",0.258620689655172,"other"
"D14D","8787",0.285714285714286,"other"
"D14D","AC37",0.2734375,"other"
"D14D","F429",0.347457627118644,"other"
"D14D","C809",0.25,"other"
"D14D","A42D",0.112359550561798,"other"
"D14D","B3E9",0.111111111111111,"other"
"D14D","145",0.0638297872340425,"other"
"D14D","734",0.0967741935483871,"other"
"D14D","34C9",0.1,"other"
"D14D","494F",0.0869565217391304,"other"
"D14D","8106",0.108695652173913,"other"
"D14D","8666",0.103448275862069,"other"
"D14D","8BE4",0.0989010989010989,"other"
"D14D","9A80",0.0666666666666667,"other"
"D14D","A16E",0.072289156626506,"other"
"D14D","A816",0.0638297872340425,"other"
"D14D","D849",0.0705882352941176,"other"
"F44A","15BF",0.5,"other"
"F44A","80F1",0.372881355932203,"other"
"F44A","41C1",0.317073170731707,"other"
"F44A","CB2B",0.427350427350427,"other"
"F44A","A5EF",0.34375,"other"
"F44A","A24D",0.301724137931034,"other"
"F44A","F377",0.462264150943396,"other"
"F44A","3CC1",0.429906542056075,"other"
"F44A","24E9",0.460176991150442,"other"
"F44A","4ECA",0.388429752066116,"other"
"F44A","AC35",0.378378378378378,"other"
"F44A","BF04",0.383333333333333,"other"
"F44A","4C7B",0.161290322580645,"other"
"F44A","E063",0.418367346938776,"other"
"F44A","EC1A",0.473214285714286,"other"
"F44A","7C6F",0.375,"other"
"F44A","A539",0.4,"other"
"F44A","44BD",0.389830508474576,"other"
"F44A","DCCF",0.341880341880342,"other"
"F44A","D629",0.524271844660194,"other"
"F44A","C5F2",0.467889908256881,"other"
"F44A","5939",0.308333333333333,"other"
"F44A","255",0.424778761061947,"other"
"F44A","387",0.290909090909091,"other"
"F44A","418B",0.370689655172414,"other"
"F44A","879F",0.401639344262295,"other"
"F44A","AA3C",0.325,"other"
"F44A","4FE4",0.46551724137931,"other"
"F44A","B8A2",0.416666666666667,"other"
"F44A","2D31",0.355140186915888,"other"
"F44A","D4DC",0.28695652173913,"other"
"F44A","8787",0.192307692307692,"other"
"F44A","AC37",0.398305084745763,"other"
"F44A","F429",0.364406779661017,"other"
"F44A","C809",0.330508474576271,"other"
"F44A","A42D",0.134831460674157,"other"
"F44A","B3E9",0.120879120879121,"other"
"F44A","145",0.120879120879121,"other"
"F44A","734",0.0947368421052632,"other"
"F44A","34C9",0.0860215053763441,"other"
"F44A","494F",0.0736842105263158,"other"
"F44A","8106",0.106382978723404,"other"
"F44A","8666",0.0769230769230769,"other"
"F44A","8BE4",0.108695652173913,"other"
"F44A","9A80",0.113636363636364,"mother-daughter"
"F44A","A16E",0.0459770114942529,"other"
"F44A","A816",0.0967741935483871,"other"
"F44A","D849",0.0449438202247191,"other"
"15BF","80F1",0.394495412844037,"other"
"15BF","41C1",0.447619047619048,"other"
"15BF","CB2B",0.353448275862069,"other"
"15BF","A5EF",0.433628318584071,"other"
"15BF","A24D",0.247787610619469,"other"
"15BF","F377",0.45,"other"
"15BF","3CC1",0.401960784313726,"other"
"15BF","24E9",0.462264150943396,"other"
"15BF","4ECA",0.436363636363636,"other"
"15BF","AC35",0.361904761904762,"other"
"15BF","BF04",0.418181818181818,"other"
"15BF","4C7B",0.185840707964602,"other"
"15BF","E063",0.482758620689655,"other"
"15BF","EC1A",0.448598130841121,"other"
"15BF","7C6F",0.278846153846154,"other"
"15BF","A539",0.398148148148148,"other"
"15BF","44BD",0.480769230769231,"other"
"15BF","DCCF",0.441176470588235,"other"
"15BF","D629",0.515463917525773,"other"
"15BF","C5F2",0.485148514851485,"other"
"15BF","5939",0.348623853211009,"other"
"15BF","255",0.398148148148148,"other"
"15BF","387",0.281553398058252,"other"
"15BF","418B",0.307017543859649,"other"
"15BF","879F",0.387931034482759,"other"
"15BF","AA3C",0.405660377358491,"other"
"15BF","4FE4",0.467889908256881,"other"
"15BF","B8A2",0.588888888888889,"other"
"15BF","2D31",0.285714285714286,"other"
"15BF","D4DC",0.339805825242718,"other"
"15BF","8787",0.283185840707965,"other"
"15BF","AC37",0.336206896551724,"other"
"15BF","F429",0.324561403508772,"other"
"15BF","C809",0.278260869565217,"other"
"15BF","A42D",0.123456790123457,"other"
"15BF","B3E9",0.17948717948718,"other"
"15BF","145",0.121951219512195,"other"
"15BF","734",0.105882352941176,"other"
"15BF","34C9",0.0963855421686747,"other"
"15BF","494F",0.164556962025316,"other"
"15BF","8106",0.146341463414634,"other"
"15BF","8666",0.142857142857143,"other"
"15BF","8BE4",0.164556962025316,"mother-daughter"
"15BF","9A80",0.0731707317073171,"other"
"15BF","A16E",0.10958904109589,"other"
"15BF","A816",0.135802469135802,"other"
"15BF","D849",0.0779220779220779,"other"
"80F1","41C1",0.385964912280702,"other"
"80F1","CB2B",0.481818181818182,"other"
"80F1","A5EF",0.448275862068966,"other"
"80F1","A24D",0.278260869565217,"other"
"80F1","F377",0.385321100917431,"other"
"80F1","3CC1",0.342342342342342,"other"
"80F1","24E9",0.330578512396694,"other"
"80F1","4ECA",0.355371900826446,"other"
"80F1","AC35",0.405660377358491,"other"
"80F1","BF04",0.433628318584071,"other"
"80F1","4C7B",0.284403669724771,"other"
"80F1","E063",0.35,"other"
"80F1","EC1A",0.319672131147541,"other"
"80F1","7C6F",0.299065420560748,"other"
"80F1","A539",0.330508474576271,"other"
"80F1","44BD",0.367521367521368,"other"
"80F1","DCCF",0.403669724770642,"other"
"80F1","D629",0.353982300884956,"other"
"80F1","C5F2",0.333333333333333,"other"
"80F1","5939",0.353982300884956,"other"
"80F1","255",0.481132075471698,"other"
"80F1","387",0.314285714285714,"other"
"80F1","418B",0.24,"other"
"80F1","879F",0.452173913043478,"other"
"80F1","AA3C",0.396396396396396,"other"
"80F1","4FE4",0.418803418803419,"other"
"80F1","B8A2",0.354545454545455,"other"
"80F1","2D31",0.317757009345794,"other"
"80F1","D4DC",0.411764705882353,"other"
"80F1","8787",0.290598290598291,"other"
"80F1","AC37",0.387931034482759,"other"
"80F1","F429",0.341880341880342,"other"
"80F1","C809",0.264462809917355,"other"
"80F1","A42D",0.0543478260869565,"other"
"80F1","B3E9",0.0888888888888889,"other"
"80F1","145",0.0425531914893617,"other"
"80F1","734",0.0416666666666667,"other"
"80F1","34C9",0.0319148936170213,"other"
"80F1","494F",0.0888888888888889,"other"
"80F1","8106",0.0752688172043011,"other"
"80F1","8666",0.0561797752808989,"other"
"80F1","8BE4",0.0652173913043478,"other"
"80F1","9A80",0.0217391304347826,"other"
"80F1","A16E",0.0481927710843374,"other"
"80F1","A816",0.0769230769230769,"other"
"80F1","D849",0.0348837209302326,"other"
"41C1","CB2B",0.32520325203252,"other"
"41C1","A5EF",0.5,"other"
"41C1","A24D",0.225,"other"
"41C1","F377",0.438095238095238,"other"
"41C1","3CC1",0.354545454545455,"other"
"41C1","24E9",0.45045045045045,"other"
"41C1","4ECA",0.623762376237624,"other"
"41C1","AC35",0.36697247706422,"other"
"41C1","BF04",0.396551724137931,"other"
"41C1","4C7B",0.238938053097345,"other"
"41C1","E063",0.436170212765957,"other"
"41C1","EC1A",0.412280701754386,"other"
"41C1","7C6F",0.336538461538462,"other"
"41C1","A539",0.453703703703704,"other"
"41C1","44BD",0.415929203539823,"other"
"41C1","DCCF",0.457142857142857,"other"
"41C1","D629",0.366071428571429,"other"
"41C1","C5F2",0.457943925233645,"other"
"41C1","5939",0.378378378378378,"other"
"41C1","255",0.353448275862069,"other"
"41C1","387",0.232142857142857,"other"
"41C1","418B",0.25,"other"
"41C1","879F",0.403361344537815,"other"
"41C1","AA3C",0.422018348623853,"other"
"41C1","4FE4",0.394957983193277,"other"
"41C1","B8A2",0.49,"other"
"41C1","2D31",0.293577981651376,"other"
"41C1","D4DC",0.333333333333333,"other"
"41C1","8787",0.279661016949153,"other"
"41C1","AC37",0.330578512396694,"other"
"41C1","F429",0.365217391304348,"other"
"41C1","C809",0.285714285714286,"other"
"41C1","A42D",0.102272727272727,"other"
"41C1","B3E9",0.113636363636364,"other"
"41C1","145",0.101123595505618,"other"
"41C1","734",0.0989010989010989,"other"
"41C1","34C9",0.127906976744186,"mother-daughter"
"41C1","494F",0.0769230769230769,"other"
"41C1","8106",0.0989010989010989,"other"
"41C1","8666",0.119047619047619,"other"
"41C1","8BE4",0.126436781609195,"other"
"41C1","9A80",0.0930232558139535,"other"
"41C1","A16E",0.0740740740740741,"other"
"41C1","A816",0.101123595505618,"other"
"41C1","D849",0.072289156626506,"other"
"CB2B","A5EF",0.373015873015873,"other"
"CB2B","A24D",0.310344827586207,"other"
"CB2B","F377",0.322033898305085,"other"
"CB2B","3CC1",0.316239316239316,"other"
"CB2B","24E9",0.307086614173228,"other"
"CB2B","4ECA",0.3203125,"other"
"CB2B","AC35",0.327586206896552,"other"
"CB2B","BF04",0.403361344537815,"other"
"CB2B","4C7B",0.330275229357798,"other"
"CB2B","E063",0.333333333333333,"other"
"CB2B","EC1A",0.349593495934959,"other"
"CB2B","7C6F",0.384615384615385,"other"
"CB2B","A539",0.408695652173913,"other"
"CB2B","44BD",0.30952380952381,"other"
"CB2B","DCCF",0.327731092436975,"other"
"CB2B","D629",0.35042735042735,"other"
"CB2B","C5F2",0.376068376068376,"other"
"CB2B","5939",0.316666666666667,"other"
"CB2B","255",0.433628318584071,"other"
"CB2B","387",0.3,"other"
"CB2B","418B",0.322314049586777,"other"
"CB2B","879F",0.457627118644068,"other"
"CB2B","AA3C",0.333333333333333,"other"
"CB2B","4FE4",0.413223140495868,"other"
"CB2B","B8A2",0.316239316239316,"other"
"CB2B","2D31",0.377358490566038,"other"
"CB2B","D4DC",0.342342342342342,"other"
"CB2B","8787",0.380530973451327,"other"
"CB2B","AC37",0.394957983193277,"other"
"CB2B","F429",0.361344537815126,"other"
"CB2B","C809",0.284552845528455,"other"
"CB2B","A42D",0.0851063829787234,"other"
"CB2B","B3E9",0.0729166666666667,"other"
"CB2B","145",0.0510204081632653,"other"
"CB2B","734",0.05,"other"
"CB2B","34C9",0.0303030303030303,"other"
"CB2B","494F",0.0729166666666667,"other"
"CB2B","8106",0.0824742268041237,"other"
"CB2B","8666",0.0421052631578947,"other"
"CB2B","8BE4",0.0510204081632653,"other"
"CB2B","9A80",0.03125,"other"
"CB2B","A16E",0.0337078651685393,"other"
"CB2B","A816",0.0618556701030928,"other"
"CB2B","D849",0.0217391304347826,"other"
"A5EF","A24D",0.286885245901639,"other"
"A5EF","F377",0.4375,"other"
"A5EF","3CC1",0.370689655172414,"other"
"A5EF","24E9",0.425,"other"
"A5EF","4ECA",0.5,"other"
"A5EF","AC35",0.407079646017699,"other"
"A5EF","BF04",0.40983606557377,"other"
"A5EF","4C7B",0.282051282051282,"other"
"A5EF","E063",0.380952380952381,"other"
"A5EF","EC1A",0.390243902439024,"other"
"A5EF","7C6F",0.295652173913043,"other"
"A5EF","A539",0.439655172413793,"other"
"A5EF","44BD",0.440677966101695,"other"
"A5EF","DCCF",0.455357142857143,"other"
"A5EF","D629",0.358333333333333,"other"
"A5EF","C5F2",0.469026548672566,"other"
"A5EF","5939",0.38135593220339,"other"
"A5EF","255",0.415254237288136,"other"
"A5EF","387",0.321428571428571,"other"
"A5EF","418B",0.299212598425197,"other"
"A5EF","879F",0.439024390243902,"other"
"A5EF","AA3C",0.473214285714286,"other"
"A5EF","4FE4",0.419354838709677,"other"
"A5EF","B8A2",0.458715596330275,"other"
"A5EF","2D31",0.279661016949153,"other"
"A5EF","D4DC",0.339130434782609,"other"
"A5EF","8787",0.298387096774194,"other"
"A5EF","AC37",0.425,"other"
"A5EF","F429",0.452173913043478,"other"
"A5EF","C809",0.358333333333333,"other"
"A5EF","A42D",0.114583333333333,"other"
"A5EF","B3E9",0.136842105263158,"other"
"A5EF","145",0.11340206185567,"other"
"A5EF","734",0.122448979591837,"other"
"A5EF","34C9",0.138297872340426,"other"
"A5EF","494F",0.11340206185567,"other"
"A5EF","8106",0.145833333333333,"other"
"A5EF","8666",0.130434782608696,"other"
"A5EF","8BE4",0.148936170212766,"other"
"A5EF","9A80",0.106382978723404,"other"
"A5EF","A16E",0.0777777777777778,"other"
"A5EF","A816",0.125,"other"
"A5EF","D849",0.0879120879120879,"other"
"A24D","F377",0.308411214953271,"other"
"A24D","3CC1",0.38,"other"
"A24D","24E9",0.351351351351351,"other"
"A24D","4ECA",0.307692307692308,"other"
"A24D","AC35",0.26605504587156,"other"
"A24D","BF04",0.290598290598291,"other"
"A24D","4C7B",0.29,"other"
"A24D","E063",0.252525252525253,"other"
"A24D","EC1A",0.351351351351351,"other"
"A24D","7C6F",0.254901960784314,"other"
"A24D","A539",0.23728813559322,"other"
"A24D","44BD",0.342342342342342,"other"
"A24D","DCCF",0.302752293577982,"other"
"A24D","D629",0.302752293577982,"other"
"A24D","C5F2",0.294642857142857,"other"
"A24D","5939",0.339622641509434,"other"
"A24D","255",0.315315315315315,"other"
"A24D","387",0.365591397849462,"other"
"A24D","418B",0.333333333333333,"other"
"A24D","879F",0.333333333333333,"other"
"A24D","AA3C",0.285714285714286,"other"
"A24D","4FE4",0.23015873015873,"other"
"A24D","B8A2",0.221238938053097,"other"
"A24D","2D31",0.287128712871287,"other"
"A24D","D4DC",0.316831683168317,"other"
"A24D","8787",0.308411214953271,"other"
"A24D","AC37",0.363636363636364,"other"
"A24D","F429",0.327272727272727,"other"
"A24D","C809",0.405940594059406,"other"
"A24D","A42D",0.0617283950617284,"other"
"A24D","B3E9",0.0875,"other"
"A24D","145",0.0481927710843374,"other"
"A24D","734",0.0348837209302326,"other"
"A24D","34C9",0.048780487804878,"other"
"A24D","494F",0.0609756097560976,"other"
"A24D","8106",0.0470588235294118,"other"
"A24D","8666",0.0779220779220779,"other"
"A24D","8BE4",0.0609756097560976,"other"
"A24D","9A80",0.0641025641025641,"other"
"A24D","A16E",0.027027027027027,"other"
"A24D","A816",0.0609756097560976,"other"
"A24D","D849",0.012987012987013,"other"
"F377","3CC1",0.434343434343434,"other"
"F377","24E9",0.439252336448598,"other"
"F377","4ECA",0.481132075471698,"other"
"F377","AC35",0.378640776699029,"other"
"F377","BF04",0.396396396396396,"other"
"F377","4C7B",0.209090909090909,"other"
"F377","E063",0.422222222222222,"other"
"F377","EC1A",0.439252336448598,"other"
"F377","7C6F",0.306930693069307,"other"
